u,t,theta
"[1.5337637965588171, -1.0953814748723865, 1.0953814748723947, 0.15970567732358146]",41.000973511407445,0.18544668990675117
"[8.678330965255665, -0.669731988165157, 0.6697319881652563, 0.12073283811615602]",50.77189313065195,0.19173301837816648
"[5.384104185464223, -0.24895111489498312, 0.24895111489499194, 0.2203049760284886]",54.24172593693296,0.1948761826138741
"[0.22084124939030114, -0.5609143630198379, 0.560914363019839, -0.24735712474247287]",42.96490844140658,0.19801934684958175
"[8.746243656087117, -0.6034320770137518, 0.6034320770137723, 0.12477269150435459]",50.99630665454044,0.2011625110852894
"[1.1761542768023587, 0.07044241935159797, -0.07044241935153571, 0.3002875525587783]",39.52822927367103,0.20430567532099703
"[1.1937382343574858, -0.8306602376307716, 0.830660237630773, 0.29584026976882244]",40.42479521058113,0.2074488395567047
"[6.144055280920641, -0.18230804731232506, 0.18230804731234496, 0.19845407594679404]",52.10784077990918,0.21059200379241236
"[0.6565459801117921, 0.49835500012639306, -0.49835500012638406, -0.0794532786474383]",55.33975948005925,0.21373516802812
"[0.6745680980188437, -0.40753427020610306, 0.4075342702061037, -0.2398994242540462]",44.34319448218831,0.21687833226382763
"[5.7597059753690925, 0.04214698578251145, -0.042146985782472085, 0.2130095129227936]",55.33208618768839,0.22002149649953529
"[12.595969641250282, -0.4748784840153265, 0.4748784840153357, 0.09465481491157171]",54.86420071597848,0.22316466073524294
"[16.93904891290156, -0.7317327780089197, 0.7317327780090229, 0.06229357409927181]",54.770658257553194,0.22630782497095056
"[19.720913245957494, -0.8791522277662018, 0.8791522277666156, 0.04786809942126333]",54.81114773772175,0.2294509892066582
"[20.049652981221048, -0.8835669954767577, 0.8835669954768633, 0.046928397549991424]",54.96089058195604,0.23259415344236586
"[15.495490454470922, -0.6126167354320318, 0.6126167354320898, 0.07295425063155234]",55.27154100155319,0.23573731767807354
"[0.8054446271222941, -0.5251887509165459, 0.5251887509165488, 0.10132987576215939]",45.06049666970067,0.23888048191378117
"[1.007025688926447, -0.35705493915272, 0.3570549391527223, 0.1789018856708581]",42.37127739443788,0.24202364614948882
"[3.2563613457937706, 0.010958650917553384, -0.010958650917549433, 0.3454569761241643]",44.115657150295206,0.24516681038519647
"[0.7985244203741462, 0.23585122036364542, -0.23585122036363684, -0.43057484841431964]",40.92603208737241,0.2483099746209041
"[7.864785848701374, -0.9404399702026451, 0.9404399702027284, 0.10380935371446792]",52.82738465512311,0.25145313885661175
"[1.1287184279969604, 0.13081106436461584, -0.13081106436460935, 0.24439061135103907]",44.72746984148829,0.2545963030923194
"[1.1654817813994136, -0.6986321323921721, 0.6986321323921775, 0.34298759165138154]",40.296388966834726,0.2608826315637347
"[8.348038280104939, -0.5561750031060425, 0.556175003106063, 0.13348059710303722]",48.968178241343104,0.26402579579944235
"[0.41742057235060886, -0.49707168834726945, 0.4970716883472726, -0.23555856523070148]",36.34263392001275,0.26716896003515
"[1.5575858826626765, -0.36351072078276814, 0.3635107207827702, 0.47040532236105526]",36.77670081975879,0.27031212427085766
"[0.801522199336978, -0.2972172582032404, 0.2972172582032702, -0.2792687296721705]",37.342358438614774,0.2734552885065653
"[0.8565535340373797, -0.2677977891426976, 0.26779778914272145, -0.20955089056499537]",37.10950805081865,0.2765984527422729
"[0.728669023196912, -0.2385598343867154, 0.23855983438673184, -0.6202578218239434]",37.18073722766339,0.27974161697798056
"[3.8886942403926046, 0.06866561195682463, -0.06866561195652007, 0.2984808646075682]",55.88373845001622,0.28602794544939586
"[9.164977932220333, -0.2218354834869873, 0.22183548348710672, 0.13697550909891731]",55.37738546555586,0.2891711096851035
