u,t,theta
"[0.3186517906433492, 1.0784759019164534, -0.725660549284048, 0.3452041529766545]",26.06061880964548,0.0
"[0.3186819984416521, 1.0784533357079713, -0.7256511491376471, 0.34520339395807464]",26.060528379731792,0.0001256662194679811
"[0.318712195839155, 1.078430772463924, -0.7256417533631929, 0.34520263292923953]",26.06043792761531,0.0002513324389359622
"[0.31874238107087716, 1.0784082135075455, -0.7256323625088276, 0.3452018699367079]",26.06034744908521,0.00037699865840394326
"[0.3187725577638873, 1.0783856561321856, -0.7256229754452148, 0.3452011048906792]",26.060256957352447,0.0005026648778719243
"[0.3188027227750262, 1.0783631026912641, -0.7256135931492109, 0.345200337872645]",26.06016644168303,0.0006283310973399054
"[0.31883287720938275, 1.0783405523629344, -0.7256042152760881, 0.3451995688565537]",26.060075906217808,0.0007539973168078865
"[0.31886302171273856, 1.078318004668247, -0.7255948416240982, 0.3451987978277894]",26.059985351243196,0.0008796635362758676
"[0.3188931550257575, 1.0782954605532693, -0.7255854725839018, 0.3451980248204743]",26.05989477399795,0.0010053297557438487
"[0.31892327873538084, 1.0782729188347697, -0.725576107661164, 0.34519724979577604]",26.059804178860222,0.0011309959752118298
"[0.3189533914329358, 1.0782503805708892, -0.725566747292892, 0.34519647279180954]",26.059713563707206,0.0012566621946798109
"[0.3189834943914346, 1.0782278448128224, -0.7255573910824628, 0.3451956937775895]",26.059622926275665,0.001382328414147792
"[0.3190135859666014, 1.0782053127956377, -0.7255480395399815, 0.3451949127975887]",26.059532269118225,0.001507994633615773
"[0.31904366767087294, 1.078182783390995, -0.7255386921944791, 0.34519412981448444]",26.059441593509277,0.001633660853083754
"[0.31907373876724415, 1.0781602571548292, -0.7255293492740583, 0.3451933448493046]",26.05935089597178,0.0017593270725517352
"[0.31910379968407376, 1.0781377337702907, -0.7255200106447068, 0.34519255789274567]",26.05926017928636,0.001884993292019716
"[0.31913384936759576, 1.078115214031105, -0.7255106766328233, 0.34519176897434223]",26.059169440668605,0.0020106595114876974
"[0.3191638897086241, 1.0780926965242488, -0.7255013466501726, 0.3451909780463084]",26.059078685684895,0.0021363257309556785
"[0.3191939184930513, 1.078070182913423, -0.7254920213834848, 0.3451901851688299]",26.058987902179485,0.0022619919504236596
"[0.31922393754093537, 1.0780476718381597, -0.7254827002666167, 0.34518939029575896]",26.058897106304578,0.0023876581698916407
"[0.3192539455069493, 1.0780251643115304, -0.725473383716322, 0.34518859346467684]",26.05880628662361,0.0025133243893596217
"[0.31928394365095786, 1.0780026593924554, -0.7254640713405724, 0.34518779464394406]",26.05871544820499,0.002638990608827603
