u,t,theta
"[0.6021443275141091, -0.09579914038958572, -0.9884267568424652, 0.20667901977020697]",35.79075035707294,0.0
"[0.6025385395685993, -0.09224392662477353, -0.9994671962151097, 0.20796504970553514]",35.79105513384062,0.0006283813688548441
"[0.6030068400729042, -0.08864349351076638, -1.0108183534323831, 0.20951875957394098]",35.79141262570732,0.0012567627377096883
"[0.6035501107160373, -0.08499929081063873, -1.0224850052972425, 0.21135841673184722]",35.79182406961452,0.0018851441065645324
"[0.6041686542789803, -0.08131299492852379, -1.0344703678269718, 0.21350474143564444]",35.79229128967829,0.0025135254754193766
"[0.6048620096590785, -0.07758665285842073, -1.0467750311994526, 0.21598122194039743]",35.79281681740032,0.0031419068442742207
"[0.6056287289023202, -0.07382272716519579, -1.0593959756632636, 0.2188145328919264]",35.79340404192149,0.003770288213129065
"[0.6064660849764258, -0.07002417151691867, -1.0723251849301596, 0.22203501581333823]",35.794057441123826,0.004398669581983909
"[0.6073697052847672, -0.06619446365588051, -1.0855480003377147, 0.22567729638151474]",35.79478286224874,0.005027050950838753
"[0.6083330545226326, -0.06233780692293347, -1.0990403515199372, 0.22978086095126923]",35.79558785677929,0.005655432319693596
"[0.6093467933814404, -0.05845921049232841, -1.1127656642287043, 0.2343908434391749]",35.79648216102258,0.006283813688548441
"[0.6103979404349302, -0.0545645783770237, -1.126670780078526, 0.23955896614255545]",35.797478353078546,0.006912195057403285
"[0.6114687014486934, -0.05066105229628611, -1.140679693536972, 0.24534427735482506]",35.798592581587066,0.00754057642625813
"[0.6125350311205557, -0.04675704616000982, -1.1546867333438662, 0.2518143763921205]",35.799845741855115,0.008168957795112973
"[0.613564635864073, -0.0428626556968484, -1.1685463270215954, 0.25904613405998456]",35.80126479045515,0.008797339163967818
"[0.6145144323857684, -0.038989918403450875, -1.182060824172173, 0.26712642670680076]",35.802884631312246,0.009425720532822661
"[0.615327315893259, -0.035152891050178166, -1.1949662139663044, 0.27615290685300736]",35.80475065648913,0.010054101901677506
"[0.6159279505986681, -0.03136815537657879, -1.2069138160044057, 0.2862330093872501]",35.80692170499125,0.01068248327053235
"[0.6162177485572147, -0.027654630025215794, -1.2174529574978852, 0.29748295860061563]",35.80947424537284,0.011310864639387193
"[0.6160688283440052, -0.024033345176877854, -1.2260149429904013, 0.3100247568176201]",35.81250739546682,0.011939246008242038
