u,t,theta
"[0.4100453603469992, 1.151380292539183, -0.736616937943157, 0.4415346502075969]",84.71519267813473,0.03016230570503252
"[0.5926998459913082, 0.6338124339435508, -0.7826853393069148, 0.4447027923678578]",64.14112843437283,0.18788602928759837
"[0.5611047536249801, 0.616961943333481, -0.8566963699236634, 0.5092044877963054]",93.58752286701728,0.20108203803355013
"[0.46160694044981204, 1.0446613440039323, -0.8125299827280685, 0.6478548479984023]",94.9169459429107,0.37325853309977736
"[0.47009393094960716, 0.6132640133978221, -0.9202542465692481, 0.5681004252941593]",73.12202256237401,0.7383481084044419
"[0.6034787097224993, 1.0208693009884355, -0.6861352546959222, 0.4475322674532568]",98.13718540127662,1.2309991015866397
"[0.21949714715963103, 0.8037732653015159, -0.6168558404786745, 0.3618172801806099]",92.11174817532877,1.7588394514247088
"[0.5861292034683715, 0.7020692412908005, -0.8436660420924645, 0.5948700986332113]",96.97447227174864,1.77329222290837
"[0.4590315802592364, 1.0991574191734088, -0.7439864089235897, 0.5651400002002122]",92.01712387071511,1.8681778096054515
"[0.40579319857990775, 0.7435735920133167, -0.5887940341943219, 0.30991803532686674]",92.69305475348604,1.950495768925436
"[0.5690204402855571, 0.6046916060427343, -0.8147775668096898, 0.4225919483220173]",69.4255956029459,2.208760511524777
"[0.5997475762202094, 1.0215771266784908, -0.6844713787447512, 0.4542466892144649]",74.25007620532499,2.257774258295455
"[0.5880846815582224, 0.7782194241304299, -0.6746723387904983, 0.5424719867818467]",97.82046475551616,2.4305791347305368
"[0.6023032433920006, 1.0176587795773409, -0.6842769908765666, 0.4552107911933234]",73.86905433588721,2.5166673822636505
"[0.6882920439776944, 0.7784048670462406, -0.8305605058166671, 0.4891772388729807]",73.74713735296905,2.7629928788547495
"[0.5751512607385457, 1.0537976950115544, -0.6873503098668595, 0.4462473061113916]",55.378713050972685,2.7962970914040564
"[0.5768374910166778, 0.9000352651847978, -0.7005919891503827, 0.600508394889018]",83.30636142769231,2.8836421016748797
"[0.4322564305207616, 1.1438101862034422, -0.7273626174715735, 0.4506731589545813]",86.83019278273554,4.127837212007471
"[0.5799452607015628, 1.048377091658614, -0.6867548803355271, 0.44721911162694733]",78.53162321520523,4.262310824942408
"[0.5042793791101177, 1.1023301645038526, -0.7006729176485146, 0.47710010688979215]",94.39259094045933,5.727696177111904
"[0.5633356798956511, 0.7905677832878047, -0.7022331323553671, 0.6019893437835683]",98.20914461088525,5.903014579022406
