u,t,theta
"[0.5457873398811992, 0.29340962533085835, -0.751029871783073, -0.5976933621726344]",36.53868478147804,0.009429492707122941
"[-0.10009210756986556, 0.0907071240768738, -1.4661334705997737, 0.4739923904883498]",33.97253028495966,0.025145313885661175
"[5.12968281789115, -2.857539764768249, -0.2135918251645653, 0.3726360678436857]",44.953837409741624,1.5338641470253318
"[5.913676920160484, -5.535663014073109, -0.3012373052900234, 0.5254578754695521]",40.34836373428202,1.5810116105609466
"[6.469067861282326, -6.329594680774402, -0.4038424221263355, 0.635151279046987]",40.093246928225405,1.6155864171537306
"[5.413215330208283, -4.550810730315208, -0.2765659463623836, 0.4905605561954472]",40.11719279446047,1.6941655230464219
"[1.463878782477719, 2.4430417707862433, -0.22546229120028946, 0.39946435313156853]",42.70829953988829,1.7696014647034053
"[6.596637803615155, -5.1865145139752356, -0.63953068288931, 0.7698508351914174]",49.70582728936513,2.2442192642952596
"[7.217525693226859, -6.969679920406111, -0.4852572913756956, 0.695831892879765]",46.45439141882116,3.3568994037357665
"[0.022800884676359816, -0.3092234085002389, -0.38990210543390874, 0.6227873418205755]",42.36482797262638,3.363185732207182
"[1.5950057223667868, 2.812545734579692, -0.20809837766086134, 0.35909849149731904]",44.545382189102504,3.3663288964428895
"[5.4918297843831905, 0.01928347578983181, -0.16996002510023125, 0.22447083432359796]",42.95603953042143,3.3694720606785977
"[5.716417106541674, -3.4263649481368543, -0.2057228111612379, 0.3529831736995181]",42.19377015125854,3.372615224914305
"[5.76979661388792, -4.857510384948977, -0.2530312411458034, 0.45247433462730635]",41.89570225936071,3.3757583891500125
"[5.986780352767888, -5.658577112581385, -0.30177119485145854, 0.5261656810460239]",41.73339931105993,3.3789015533857207
"[6.266883559226055, -6.170204969340575, -0.3479939638451352, 0.5812934938625469]",41.627171639796025,3.382044717621428
"[6.5529342631966445, -6.513103110023631, -0.389888317425394, 0.6227747841982468]",41.54925420508938,3.3851878818571355
"[6.816751167193338, -6.745232185045217, -0.42663205771687573, 0.6540157826556534]",41.487504036569675,3.3883310460928437
"[7.044902646286181, -6.9001068887390415, -0.4579337738046396, 0.6774610130047147]",41.4358093374838,3.391474210328551
"[7.231774672033241, -6.999298313356472, -0.4838117110802281, 0.69490561697585]",41.39079922938183,3.3946173745642585
"[7.376107481658908, -7.0575165187844355, -0.5044706631400625, 0.707682622359385]",41.35049988458265,3.3977605387999668
"[7.4791272752581595, -7.08507639454104, -0.5202264111213689, 0.7167844491175237]",41.313711836176914,3.400903703035674
"[7.543463753033467, -7.089281002993329, -0.5314561556067317, 0.7229473638870378]",41.279693208077504,3.4040468672713815
"[7.572493949595758, -7.075292214512763, -0.5385655607396334, 0.7267136915634382]",41.24798485290443,3.4071900315070898
"[7.539551270902179, -7.006056993733723, -0.5420603859158517, 0.7285273798311478]",41.190504843850384,3.4134763599785045
"[7.485052062478432, -6.954965772674773, -0.5392312593426448, 0.727061071314875]",41.164495688690515,3.416619524214212
"[7.409931323828062, -6.894528348912363, -0.5338369776756215, 0.7242201931685275]",41.14025736074852,3.41976268844992
"[7.317445138447439, -6.825402628414603, -0.5262074717691382, 0.7200998089669535]",41.117806220038474,3.4229058526856275
"[7.210580759705379, -6.74794324926058, -0.5166431942420175, 0.7147618007450203]",41.097188270262485,3.426049016921335
"[7.0920544722668435, -6.662285725631622, -0.5054153793853734, 0.7082437096287233]",41.07847392304645,3.429192181157043
"[6.964322389271376, -6.568401818069387, -0.4927671857266327, 0.7005649862024211]",41.06175550533963,3.4323353453927505
"[6.8295999745071505, -6.466132782217323, -0.4789153983173802, 0.6917312258680436]",41.04714720693403,3.435478509628458
"[6.689887575685236, -6.3552052070794725, -0.4640524941226282, 0.6817368648263766]",41.03478720018064,3.438621673864166
"[6.547003034178545, -6.235234998166842, -0.44834925099111106, 0.6705669385687979]",41.02484201536254,3.4417648380998735
"[6.402612187642267, -6.105714831922434, -0.4319569420929768, 0.65819760888489]",41.017512642262915,3.444908002335581
"[6.258265209545857, -5.965991662997591, -0.4150099314697813, 0.6445962208212493]",41.01304350086573,3.4480511665712887
"[6.115433449087885, -5.81522831497883, -0.3976280687395034, 0.6297206211983908]",41.01173473117846,3.4511943308069966
"[5.975552871893254, -5.652351054438186, -0.3799195512401963, 0.6135183542213843]",41.01395922692471,3.454337495042704
"[5.840064609325162, -5.475965486812301, -0.3619830369674901, 0.5959246842551529]",41.02018600193671,3.4574806592784117
"[5.710468396614469, -5.28424581864806, -0.34391092988868727, 0.5768610658761824]",41.031013467707844,3.460623823514119
"[5.588374341972358, -5.074761809368003, -0.32579211119370954, 0.5562323854973278]",41.04721729702896,3.463766987749827
