u,t,theta
"[-0.24485420445071668, 0.7165848626346873, -0.7165848626346873, -0.7679614014879654]",92.80125882304966,0.06914961318556823
"[0.7197711328073565, -0.18616274343164477, 0.18616274343164754, -0.025756389328467518]",94.73833995315636,0.11001074824976764
"[0.6992078884159151, 0.511310884187244, -0.5113108841872394, 0.38046044423681175]",97.22832149198875,0.22002149649953529
"[0.29422139395150537, 0.481765269554471, -0.4817652695544287, -0.45318939295602534]",92.77327211647984,0.2545963030923194
"[-0.563564292964956, -0.0752388250438139, 0.07523882504381306, -1.739378548714847]",99.84199309524791,0.2608826315637347
"[0.8357985415146668, -0.7058268133709772, 0.7058268133709887, 0.5123868944899082]",95.74443597229357,0.28602794544939586
"[12.127501234299832, -0.7052873899316493, 0.7052873899319836, 0.09303158584574339]",95.87235676949642,0.35832072287067174
"[0.03576145161674521, 0.7978477736108354, -0.7978477736108281, -0.31349239989304745]",98.59605294227936,0.38346603675633295
"[2.1867895347537156, 0.3039757885965005, -0.3039757885964916, 0.48503204998357574]",94.70211899212816,0.6789234749128517
"[-0.39211738534566454, 0.5518925692130499, -0.5518925692130389, -1.1492801960145838]",84.48754656845831,0.7889342231626194
"[1.0104451119126932, 0.04156509389179208, -0.041565093891726884, -0.18428128679324945]",85.10975231847944,1.0089557196621546
"[-0.06272220349643529, -0.8453891914892732, 0.8453891914892823, -0.3657872005340369]",88.87735366235037,1.5338641470253318
"[-0.39836114941093387, 0.027345820958593742, -0.027345820958609324, -2.2453104451023393]",97.13159507616481,2.2442192642952596
"[0.8752567639325083, -0.9280222825991326, 0.9280222825991346, 0.3558372629819192]",97.26894262883424,2.2850803993594595
"[-0.36973237002265663, -0.015828252821432964, 0.015828252821425068, -2.3812678717060396]",84.06853775077951,2.288223563595167
"[-0.16583912152618127, -0.0041038183652347265, 0.0041038183627574555, -5.124828685436972]",86.53855173147849,2.316512041716536
"[-0.16406152940373006, 0.10121695277323096, -0.10121695277327698, -3.6770430379064165]",96.5369348270751,2.483099746209041
"[-0.27930043142747185, 0.7152241286599974, -0.7152241286599857, -0.7947767717137262]",89.56488314721915,2.505101895858995
"[1.5705160422523468, -1.1934826641947789, 1.1934826641947898, 0.15497254870930763]",94.491554978963,3.1023031006434474
"[4.594250215349388, -0.2541581538063646, 0.25415815380640894, 0.2700590826216028]",94.16450327701688,3.2186001773646304
"[0.9966818420027199, 0.13982933770211514, -0.13982933770208048, 0.044033369805880664]",86.29871583407395,3.7435086047278077
"[0.909153532966964, -1.0671149378248, 1.0671149378248153, 0.22485133224662793]",99.86947939102815,3.756081261670638
"[0.9717561007529847, 0.14327045531425492, -0.1432704553142253, -0.011950753810113447]",85.90396363779028,3.7592244259063454
"[0.36303385063831856, 0.5051441984633412, -0.5051441984633309, -0.2493549938822539]",87.84718071827987,3.79379923249913
"[0.0932301217373012, -0.816340898934844, 0.8163408989348483, -0.19837277995197997]",94.98930141677249,3.800085560970545
"[0.037573247218766204, -0.7504113803952239, 0.7504113803952307, -0.39698392481882905]",96.71710643457602,4.06096819253428
"[-0.10964486357316451, -0.815458711595178, 0.8154587115951789, -0.4678219452423327]",94.77307138004697,4.133260969955556
"[1.0401664635534533, 0.11555074762455769, -0.11555074762454343, 0.11444701935602121]",85.69423542810333,4.161549448076924
"[0.8995569815814788, 0.0011788277810399017, -0.0011788280886699733, -11.690724941730325]",85.29510301573706,4.164692612312632
"[0.6063529461693604, -0.46982794946991924, 0.4698279494699239, 0.20487363429093405]",87.68177804930266,4.170978940784047
"[0.9320949720130631, 0.2045338983430765, -0.20453389834306024, 0.10904978549002964]",98.73314207932246,4.177265269255463
"[1.0099036265046129, 0.08921216174677196, -0.08921216174677105, -0.061216563575996204]",84.92635489656584,4.667598890025856
"[0.9729689073896827, 0.14164255429207545, -0.14164255429205605, -0.014513407830468249]",84.99768813543012,5.000774299010867
"[-0.361880037496395, -0.6859222005812433, 0.6859222005812501, -0.893197452827572]",97.88442801430482,5.047921762546481
"[-0.37936690345685325, -0.020331231426427933, 0.02033123142641097, -2.333026245879849]",96.30798424686205,5.079353404903558
