u,t,theta
"[0.42349457011511954, 0.5026622324371147, -0.9052202184163918, 0.7625665732546026]",98.07858811734557,0.640948996231941
"[0.4401151833575245, 0.6460573006348455, -0.5894685899012291, 0.7634492532719463]",82.03060215068382,0.6635707255107154
"[0.7395205489733451, 0.9521964749756432, -1.2958382850610939, 0.32943342232174244]",75.70321825959888,0.6748815901501025
"[-0.4266975640880714, 0.5639304783233047, -0.8102157485293513, 0.3134640980971574]",57.8852803335782,0.6887059802649091
"[0.047362864503987516, 0.3936606513161202, -1.0550763066795918, 0.6667260455637978]",85.69042028416436,0.7257804810273449
"[0.4841094720741156, 0.4112036767330943, -1.099494207427078, 0.5973805760294048]",84.8693521778005,0.729550769240474
"[0.48048513792377995, 0.40821949870546537, -1.0996231492491833, 0.5964516792655614]",69.16728954206096,0.749658973043829
"[-0.0331232769645874, 0.5741482245653294, -0.39301082172990437, 0.5697545877364537]",83.86689072603097,0.7609698376832162
"[0.4514547923307061, 1.3462303358022019, -0.5984557200594866, 0.5668517071393668]",55.816513111606255,0.7760509905357325
"[-0.05444246163927593, 0.5178194880149118, -0.6145306461880791, 0.7007614809862878]",99.5702192118887,0.7879902365439745
"[-0.014945609717566524, 0.567703505473153, -0.4058300480368682, 0.591181114574082]",42.6961842164827,0.8294634068883942
"[0.8726823413164938, 0.9703993369604675, -0.6883107578909343, 0.27086645461199776]",61.31249132183378,0.8300917882572489
"[0.011075116856952467, 0.594240106871021, -0.3135453243178106, 0.4919005013760618]",45.24458946023461,0.8344904578392329
"[0.0637512950957961, 0.41443402189329925, -0.9468789609204068, 0.7205422331684876]",43.61589123639509,0.8376323646835071
"[0.014171050825992695, 0.515050782865788, -0.587345810410121, 0.7144143284907686]",61.32581593240322,0.8439161783720556
"[-0.2131598284332433, 0.6715475456180665, -0.32637419770573345, 0.21593407135130246]",77.26132090086354,0.8803622977656366
"[0.40367996858979555, 0.2673864810264364, -1.161471652328274, 0.3133905850402478]",87.63904801713642,0.9381733837002822
"[0.45146930860979867, 1.0500664551212646, -0.9367880879338905, 0.8307810402843009]",96.20182194853558,0.9438288160199758
"[0.3318642081994322, 0.5058350694640732, -0.7529531016218487, 0.7831718512940837]",47.71870002093441,0.9444571973888307
"[0.8359865088042195, 0.8993526258177525, -0.5911720590088776, 0.33735390695664697]",44.70977708180256,0.9507410110773792
"[-0.2664019501379111, 0.4862131194500134, -1.0678020799045154, 0.5122467334499236]",79.61355449466087,0.951369392446234
"[0.7916114570064721, 1.0070285148037188, -1.2266066757357115, 0.2097546368238395]",54.987555114387064,0.9526261551839437
"[-0.19651900799149377, 1.4163352646945029, -0.9160180965852289, 0.39347471140465284]",78.36969353786165,0.96770730803646
"[0.23078081341024673, 1.4848650783790687, -0.6577248656224757, 0.4696310154171008]",83.58431816176757,0.9871871304709601
"[-0.22550528022513838, 0.4761251022310764, -1.1715269441410374, 0.47127812331416535]",80.48092162975605,1.0003831392169118
"[0.7273118228559224, 1.0347160270907014, -1.3058908090285253, 0.20203478607263553]",91.26495668744458,1.0010115205857666
"[0.2847969721288543, 1.4885986915018556, -0.6198972142844577, 0.4112649740775061]",57.73244047109563,1.0129507665940087
"[0.6324028235928002, 1.1864852410613784, -0.5269169582414239, 0.5087697410739439]",64.88999907455322,1.056309081044993
"[-0.012913499410189547, 0.5242028139515347, -0.5644838215940654, 0.69688814944508]",64.27060756707694,1.092126819069719
