u,t,theta
"[-0.08728013098933177, -0.01577321947545445, -1.6347029224402907, 9.045527161981337]",124.38899902727759,0.13515606213542883
"[-1.1195292418779756, 0.9239875246832762, -0.43283974634302985, -0.5244407961505484]",181.35385163065314,0.5029062777132235
"[0.9026513947621386, 0.0010415779429773031, 0.00860642578137734, -7.458493459341979]",154.5288476959263,0.5123357704203465
"[0.9373979437110358, 0.0013557847665218335, 0.0018938509660279905, -1.3094202327356868]",293.4684127859968,0.5186220988917617
"[0.8205982489928975, -0.5721581392731536, 0.3934468569986517, 0.5642877025834399]",255.66598547928132,0.5217652631274694
"[-0.3338983070611826, -0.659541319764095, 0.1304845955472094, -0.06605891737964127]",182.75475533866296,0.622346518670114
"[1.1440730083441975, 0.09667939241445665, -0.030773716965108253, 0.36416632404158805]",150.54426375336556,0.8675133290553105
"[-0.05157776766593308, -0.0021470691186356735, -0.2419345399672404, 5.811849922734007]",282.85967797350276,0.8800859859981411
"[0.9580380787546557, -0.2296070543203564, 0.05401662974381903, 0.22538500976704604]",105.48213234280993,1.0278147050764006
"[1.649134731304915, -3.07560845228775, 0.310940308850435, 0.16672553435938908]",253.71446533859887,1.1441117817975834
"[2.1932098033204737, 0.6080336522705074, -0.13248210796027077, 0.47787002719011734]",265.0270813441668,1.2164045592188595
"[-0.05184993789944456, -0.028728975074077498, -2.5994548737403225, 4.691485631717472]",299.2505304275397,1.6501612237465149
"[0.328319265265351, -0.6569937108961222, 0.30575673186901836, 0.15279571766412212]",233.65427361062126,1.8576100633032193
"[-1.8885193029966634, 3.3469063148229736, -0.2827351766095167, -0.15953563931516448]",284.478749330261,1.8984711983674187
"[-0.4547648044827627, 0.8852780313496551, -0.6162677415891165, -0.31657498445493404]",138.52336326110125,4.538729156361843
"[-0.8576664542062528, -0.511721391884673, 0.3033081026971262, -0.5083570651877207]",183.50762761828713,4.604735605311703
"[-0.027622725174109037, -0.008407687511251706, -1.3576862055420795, 4.460559800536848]",183.5996673087279,4.6393104119044875
"[-0.010139347823376176, 0.0035233498837898003, 1.3627385731733768, 3.9216316407768796]",113.5747836928994,4.8624750726397306
"[-0.04517642060067673, -0.7795167438803648, 0.37232121156358033, -0.02157765023547575]",195.39096299758754,4.900193043468222
"[1.5062970531210467, -0.7604142977724133, 0.2759567224987919, 0.5466399028878888]",179.83162289971756,4.909622536175345
"[-0.004644405170043864, -0.013857078524066127, -3.777810847972903, 1.2661892767108336]",140.39067143641208,5.003917463246574
"[-0.3578921259944784, -0.7600403540205404, 0.3820703742596098, -0.17991147154214798]",146.61534359501596,5.066780747960727
"[-0.6505039665293821, 0.5243251032412438, -0.19348804182748464, -0.2400509491281785]",206.84033230245558,5.374810843060077
"[1.0721148787834875, -1.5829446181495153, 0.4768672499689775, 0.32297811814412886]",123.49976761408581,5.553971204495412
"[0.5373964430756518, -0.7176703082737151, 0.6106977612134, 0.4572946670453338]",257.2016683752569,5.585402846852489
"[0.45644768984927836, -0.42266149751049237, 0.004173751628488574, 0.004507387827027335]",235.7594349818311,5.726845237459332
"[1.656731680870284, -0.8262175124369889, 0.25764513225927566, 0.5166301205319866]",281.33339760649534,5.761420044052117
"[-0.7534998359024451, 0.48053799087844284, -0.2261213728183648, -0.3545659667848777]",245.56179878385117,6.025445839851559
"[-0.11211350311214581, 0.6865676497876521, -0.09539433673521436, -0.015577479177401446]",142.28803815725607,6.141742916572742
