u,t,theta
"[0.3417294022741456, 1.5305304045753942, -0.6026633546071383, 0.5853019366743355]",38.251669837090105,1.3114319168000597
"[0.37716252939428035, 0.21550182058413264, -0.572296121205256, -0.793308079342035]",28.126495116624145,1.3283982137591404
"[0.21251969482514352, 0.1679284776513549, 0.13500799549333625, -0.7901578829683247]",28.22857381694332,1.3447361293493665
"[-0.3542037952687135, 0.32408545105581527, -1.2450314214126914, -1.39464142362442]",29.062583053709655,1.487378700079416
"[-0.42149075301420985, 0.3884823224601725, -0.9646048224349818, -1.4476009907800196]",29.212854802192822,1.5024598529319322
"[0.44717062563414445, 0.250011965053759, -0.39955159536744206, -0.8053533164623365]",43.52873207294596,1.547703311489481
"[-0.5616828115221726, 0.6166745326487776, -0.863749265175398, 0.04271333963167228]",26.096538044595754,1.8411574107446933
"[-0.558987851975718, 0.6096370051615111, -0.870995377876794, 0.05043373770897178]",26.10867660308893,1.841785792113548
"[-0.5566630335900201, 0.6037399479994252, -0.8771642657863737, 0.05705804647409593]",26.11886167293335,1.842414173482403
"[-0.5507607619065154, 0.5894202144570296, -0.8925153731037507, 0.07376967953597566]",26.14362007703133,1.8442993175889675
"[-0.5473022186352251, 0.5814206994137706, -0.9013213203752145, 0.08351720129560636]",26.15745020945753,1.845556080326677
"[-0.5440563105104521, 0.5741496273115283, -0.9094689474671759, 0.09265133486996466]",26.170008901632407,1.8468128430643869
"[-0.5394404495939856, 0.5641712810313416, -0.9208723628128387, 0.10563763279952433]",26.18720878802171,1.8486979871709512
"[-0.5364731805646223, 0.5579638995000606, -0.928095258735142, 0.11399475331210354]",26.197879039045944,1.8499547499086608
"[-0.5321219977501856, 0.5491314468204184, -0.9385415127667363, 0.126277267351255]",26.213008941410035,1.8518398940152256
"[-0.5306886455715663, 0.5462882737117748, -0.9419459127564073, 0.1303331312175512]",26.21786350973121,1.8524682753840802
"[-0.5264133097466018, 0.5379913120008133, -0.9519950198180819, 0.14246762014065634]",26.231977900380326,1.854353419490645
"[-0.5221420649666209, 0.5299610483418106, -0.9618800156958993, 0.1546564585148198]",26.24555242851842,1.8562385635972094
"[-0.5207125261033826, 0.527327957767558, -0.9651544421502468, 0.15875291433897587]",26.249982332250347,1.8568669449660644
"[-0.5163875338982273, 0.5195194037572216, -0.9749582794677156, 0.17120472456538005]",26.263050070899922,1.8587520890726288
