u,t,theta
"[22.44827570545776, -37.93275371904518, -0.374600609266507, 0.7084305963777391]",78.58300675584181,0.49347678500610054
"[20.53073604825164, -36.00288377850265, -0.33368196609112755, 0.6654142932322513]",78.64792224779411,0.5154789346560541
"[18.4963014440322, -33.43880021562359, -0.28890155466933587, 0.6085683085881386]",78.72681564435828,0.5374810843060076
"[17.33743517777582, -31.595141591375835, -0.2621570550206275, 0.5678899527865351]",78.78275841483833,0.5500537412488382
"[17.55836591229154, -32.22362406317288, -0.251026709517083, 0.5489650498967605]",86.83493475515486,4.111258820305602
"[17.884601448799668, -32.82954334423374, -0.25899071576401894, 0.5626415413875816]",86.77638694961567,4.117545148777018
"[17.989332925495653, -33.00794036403786, -0.2618742311291173, 0.5674253129265945]",86.72857557851009,4.123831477248433
"[17.965356546085154, -32.96098591488281, -0.26159731461307395, 0.5669695968614595]",86.70810260977134,4.126974641484141
"[17.635556387267094, -32.34782735559877, -0.25488431899927866, 0.5556776271957815]",86.65932237482777,4.136404134191263
"[15.987039819564428, -28.43117559160791, -0.21549653764297189, 0.4771501295628445]",86.62817486854094,4.158406283841217
"[17.342854850737094, -30.994683917723435, -0.28970002644496334, 0.6096938606258638]",91.76177747873592,4.240128553969615
"[14.009377297752375, -23.725503655893128, -0.3036852798941483, 0.628688214280566]",95.9273933208505,4.293562345976646
"[19.286910470519025, -34.5398878511003, -0.3058511456909127, 0.6315145427090175]",87.68478984297556,4.516727006711888
"[19.17715925915681, -34.10366784464915, -0.31187792112804863, 0.6392272389841029]",86.93055658455165,4.548158649068966
"[16.982035259805176, -30.83660429567259, -0.2615939887922743, 0.5669641189143323]",86.96362875701706,4.551301813304673
"[15.320536015903352, -27.053681533150346, -0.21827109221627652, 0.4835742439730093]",87.0353848196034,4.55444497754038
"[15.68742677973359, -28.177084206124988, -0.24421378945877456, 0.5366753871160085]",88.25068182117967,4.749321160154254
"[17.21200517956216, -30.857257626962095, -0.28435914724310785, 0.6020750750807613]",88.08767916454559,4.752464324389962
"[18.053535436754355, -31.999812352405772, -0.3058439114018372, 0.6315051512925568]",87.97027147116103,4.75560748862567
"[18.235488040499746, -32.1976502611336, -0.3112911427306176, 0.6384859172346151]",87.87834922842181,4.758750652861377
"[17.89948526498745, -31.730728242311717, -0.3042963182538452, 0.6294885731529678]",87.80557998321817,4.761893817097085
"[17.199336181918884, -30.732316068825973, -0.28821766931973875, 0.6076005667228417]",87.75053436470775,4.765036981332793
"[16.278018136731447, -29.250967143769284, -0.2658945344797427, 0.5739557991362088]",87.7146344431975,4.7681801455685004
"[14.34947303243234, -24.686446603152284, -0.2118765001748361, 0.4684943424103304]",87.72428690987348,4.774466474039916
"[21.13215430681008, -30.976965353126992, -0.4843409889901132, 0.7952453338776625]",93.6328754417512,4.881334058053976
"[17.153521631052584, -29.93262902735615, -0.31301018990424556, 0.6406519865120958]",87.63555916231753,4.897049879232514
"[13.72366485574743, -23.440799081652397, -0.21528290056004631, 0.4766481420455554]",87.74832348561534,4.900193043468222
"[12.795105610324843, -20.485719405925217, -0.3403491166584786, 0.672931751052385]",93.59693553070849,4.909622536175345
"[10.010228273842456, -14.428952166649054, -0.1968769593483931, 0.4285615000581303]",98.94233476802914,4.912765700411052
"[13.50070415156544, -23.243816328194253, -0.2267613368358276, 0.5022274850312676]",93.08770644281296,4.9159088646467595
"[14.865440558039156, -26.15972858895439, -0.26976649765888344, 0.5800990882203806]",88.63479333104458,4.985058477832328
"[16.916856392155278, -28.92793257196998, -0.3300482032748177, 0.661224934857033]",88.38492661261148,4.988201642068035
"[16.945874285318748, -28.882705180787113, -0.33332193152036627, 0.6650021619711077]",88.22335398954499,4.9913448063037436
"[15.722677790250597, -27.313051605327008, -0.3014906385121091, 0.6257939628493073]",88.11804357873015,4.994487970539451
"[13.996668069296591, -24.464137057171662, -0.2517876972894343, 0.5503027832029976]",88.07648741917674,4.997631134775158
"[15.731199549800838, -26.485258315999438, -0.33268844712493606, 0.6642754469721421]",87.94867208033439,5.063637583725019
"[15.448986240904254, -25.328466801626515, -0.3537297232974101, 0.6873942303252439]",88.5556965903946,5.117071375732049
"[14.562479328108424, -24.241911627368555, -0.3294956675907452, 0.6605820688866764]",88.34541891294884,5.120214539967757
"[12.226209278396299, -20.62105712267965, -0.2504204258214747, 0.5478943964872529]",88.27579217127038,5.123357704203465
"[13.080549901954667, -20.824519881299526, -0.3502644320958939, 0.6837257695046817]",88.80329865781687,5.198793645860448
"[12.691455155778964, -20.222947631988355, -0.34311705888403365, 0.6759904020392932]",88.47092652704889,5.201936810096155
"[18.101079448101935, -33.44663717021799, -0.2466517533988532, 0.5411396799084575]",83.60291773800267,5.987727869023067
"[18.607329854781913, -34.41984752928076, -0.2575058558029665, 0.5601443595621542]",83.62011517780618,6.012873182908729
"[18.673386614742647, -34.53978301460693, -0.25889836792276366, 0.5624869133166408]",83.62242043335173,6.016016347144436
"[18.807309583962933, -34.77853414790496, -0.26170700816074666, 0.5671502100105794]",83.6271310313217,6.022302675615851
"[18.875168041608102, -34.89735233764894, -0.2631230825932492, 0.5694709611082944]",83.62953574787333,6.025445839851559
"[19.08228876437487, -35.251595958252686, -0.267418060831939, 0.5763897567194917]",83.63694412383363,6.034875332558682
