u,t,theta
"[0.45125638253214184, 0.5250640239005343, -0.5389202105530008, 0.9235650038327698]",48.11276824345056,0.012572656942830588
"[0.5810621851956933, 0.5787735104979286, -0.3271579733908016, 0.7071233096924371]",47.13141192981318,0.025145313885661175
"[0.34256601824440414, 0.5109338581564382, -0.6286154421457008, 0.9605781320011619]",46.66808705585798,0.02828847812136882
"[0.22474477590199698, 0.47883289824297653, -0.8980042354281472, 0.9642206345088659]",46.51416924540484,0.03143164235707647
"[0.10072448883004342, 0.4846412669771148, -1.1696689822386845, 0.8156692024545431]",46.44649199462387,0.03457480659278411
"[0.8973367572959058, 0.7364574234380494, -0.43787383025260246, 0.6292477227663597]",66.61479345917166,0.037717970828491765
"[1.0447436691305436, 0.6867297802956656, -0.6658476317225053, 0.509943349440412]",57.14816369472698,0.047147463535614706
"[0.11794588723323199, 0.5460565817591405, -0.6705003617678297, 0.9289946959540387]",54.11331236524977,0.05029062777132235
"[0.20739431296753055, 0.5028711924688323, -0.8018166036557132, 0.9717510805521286]",53.2571587709619,0.05343379200703
"[0.5767710240656098, 0.5045704856556632, -0.3025093864680438, 0.2566401540207824]",49.57642420315637,0.06600644894986059
"[0.22476745372030196, 0.6175847372493726, -0.29821136076489346, 0.6918184409624353]",48.83498963212467,0.06914961318556823
"[0.05218507066655245, 0.5967964068637975, -0.47683324244872577, 0.7937892630642833]",48.529684503965576,0.07229277742127588
"[0.09343094116153323, 0.603692994538593, -0.4257450345621627, 0.7786163172654661]",47.54114947907222,0.6286328471415293
"[0.1669408871999008, 0.6132680364037156, -0.3474272288601018, 0.7359361489044465]",47.6638972378001,0.631776011377237
"[0.25748682072674656, 0.6185158307357891, -0.2753250252683481, 0.6636324483132876]",47.816917191620725,0.6349191756129448
"[0.377908611593914, 0.6099051804463804, -0.22304676117351627, 0.5431532986059896]",48.02800196058838,0.6380623398486523
"[0.5725507644970764, 0.510398711268672, -0.2951562642965949, 0.26634254670172663]",48.46996589863888,0.6412055040843601
"[0.4846932089108886, 0.5807644922020153, -0.30219861353413074, 0.705863733194349]",68.2579679965214,0.6474918325557752
"[0.135264995497978, 0.498202638896863, -0.9453559058940272, 0.9369622542198064]",52.05897391975129,0.6726371464414365
"[-0.0895249554536887, 0.533964668769945, -1.179090809138864, 0.6282346122304164]",52.22337705783508,0.6757803106771441
"[0.013875168331375936, 0.5249090891139987, -0.9244381250464386, 0.8807652527266455]",52.62528577898852,0.6789234749128517
"[0.1775931690070001, 0.5532111381826712, -0.5834244470725396, 0.9223209128775237]",58.89273977655867,0.685209803384267
"[1.029178335759711, 0.642460350218092, -0.671245132959234, 0.5273339496433532]",56.06067370657226,0.6883529676199747
"[0.768062150790558, 1.179363551353121, -0.49493372986679796, 0.7586647849770715]",64.87337383784092,0.69463929609139
"[0.2766128512067771, 1.5060849836546697, -0.7438294568862878, 0.6452906363697671]",82.44306523387812,0.704068788798513
"[0.7480122653525456, 1.2233676171037482, -0.5039078210152035, 0.7465037690900417]",64.2412755207389,0.7166414457413435
