u,t,theta
"[-0.25518620643246714, 0.6097493696916486, -0.3388539051900856, 0.2739412664653837]",48.868063491226856,0.17657516464821119
"[-0.3352272776434375, 0.5289406738150937, -0.59904669964641, 0.4545045460263711]",49.5647402538198,0.193541461607292
"[0.5656712248149663, 0.4301378290026881, -1.1694804898449338, 0.13267021999057088]",62.33205209177862,0.19919689392698559
"[0.3328379370229576, 1.3632517917728295, -0.6286613191385461, 0.47710834715122097]",42.223123977783494,0.19982527529584043
"[0.42686218191686015, 1.37296722039071, -0.5819367951510173, 0.3355095986434149]",40.623178042783216,0.2067374703532437
"[0.1229526364253963, 0.42591144902933936, -0.8570354379674934, 0.652894260980853]",42.437790455264036,0.20736585172209854
"[-0.31870901270129814, 0.5806606683331829, -0.43828013723790565, 0.3455274269619953]",52.01526936190881,0.2161631908860664
"[0.3192274846564059, 1.437845067152272, -0.6002309608057862, 0.33305556556062826]",54.81445423093048,0.21741995362377609
"[0.5260603455786752, 0.7210548400636411, -0.37011166213717533, 0.32699268363818484]",40.39470984435495,0.241926827009115
"[0.2457201988734973, 1.3588847901442629, -0.7151110057709523, 0.5616059936672294]",73.95576468358117,0.2438119711156795
"[-0.16628057764610724, 1.371792439045963, -1.0435659809288658, 0.4765284895973302]",58.69324504425655,0.2463254965910989
"[-0.22009267308082134, 0.5630708735585893, -0.4205172437381986, 0.42753887187298806]",49.00785148570912,0.2482106406976634
"[0.07674971144438912, 1.4678718290575223, -0.7201437719253198, 0.440527317486001]",39.96088274417521,0.25135254754193764
"[0.6191684603701546, 1.1720480681850116, -0.5693816341741457, 0.3209450442563699]",37.68945707906441,0.2532376916485022
"[0.4652782547213741, 1.3454336462735768, -0.5770695281762221, 0.33074669144464836]",37.317255838579015,0.25386607301735703
"[0.31972036337000814, 1.4399541918789935, -0.5994688555486883, 0.3264427404654591]",37.08546896887658,0.2544944543862118
"[0.35059154755440347, 1.4283707995346726, -0.5932841497328711, 0.31583266784983677]",37.10779196619342,0.2595215053370506
"[0.4978725387800274, 1.3239637099226478, -0.575070200557867, 0.3175661287318907]",37.348069499536614,0.26014988670590544
"[0.6492896565462105, 1.133169437598416, -0.5758543884276024, 0.30667781752211914]",37.742862016338215,0.2607782680747603
"[0.1805634117051165, 1.4418967054377803, -0.6802832028607341, 0.4569056113631844]",40.00196381341434,0.26266341218132483
"[-0.4075027451973781, 1.3175409520794301, -0.7033998375918633, -0.010125376210675968]",40.92976650818475,0.2651769376567442
"[-0.47170101135503195, 0.4997259004074376, -0.949527682228996, 0.2789133783034863]",42.73215885079599,0.26580531902559906
"[0.29871335949175215, 0.6097721577949965, -0.23789154190507922, 0.11717923862968081]",34.9753587828181,0.2676904631321636
"[-0.2101474704369969, 0.4829223050057869, -0.7084444277830851, 0.5818804813334911]",46.8069405200245,0.27020398860758293
"[0.3782533942889973, 1.4243304661016072, -0.5892120550119877, 0.28505371084918946]",78.56107532646811,0.273974276820712
"[0.33913555669035556, 1.4488337777707996, -0.5940353034270833, 0.27079218379469155]",42.1353521659303,0.2764878022961314
"[0.5206627258470651, 1.321115397240172, -0.5794602072525239, 0.28389224310992706]",42.4049982900339,0.27711618366498625
"[0.5255842495645346, 1.3159206672639836, -0.5791682969811612, 0.2848926680474798]",42.405009926222796,0.2777445650338411
"[0.4802793574142427, 1.3560918018143957, -0.5808280599956498, 0.28407881720168365]",42.32089692253498,0.27837294640269594
"[0.5323770588256588, 1.3077466834323106, -0.5784650102599229, 0.2877269564648151]",42.43130902005934,0.2790013277715508
"[0.3732710788360477, 1.302084322251486, -0.631583632603787, 0.5245145380582475]",52.94322281321834,0.27962970914040564
"[0.7057975023663785, 1.059241287942933, -0.6069700432586802, 0.2690187220942633]",46.6479789328831,0.29408248062406706
"[0.49614201628615057, 1.1947854381231116, -0.575000984866267, 0.4876765795707909]",44.185434631866656,0.29533924336177675
"[-0.15882085050668232, 0.4172689715968527, -0.9913342211828083, 0.5646796016563362]",38.78638842591121,0.2959676247306316
"[0.6238240981012783, 1.0542002632091192, -0.5422512863301752, 0.3921794951662168]",47.8513788680187,0.3003662943126155
"[0.44016669518078805, 1.2733238358629257, -0.5924419419129824, 0.47887556810463683]",50.59612727450112,0.30099467568147037
"[-0.19172735724209602, 0.40207701220391673, -1.252692058172457, 0.3239105566309149]",38.98877235192204,0.30225143841918
"[-0.2680836818890762, 0.4643975423013704, -0.8585277608731263, 0.5507252481926161]",38.01585412342348,0.3035082011568897
"[-0.08592657219703319, 0.4784638699518595, -0.6546285410561901, 0.6201333806564013]",53.80413176555441,0.3047649638945994
"[0.33244635334615913, 1.33839704090449, -0.6453526991809407, 0.5172975996858464]",44.00592239654406,0.30665010800116393
"[0.3835871007779808, 1.2398163669413576, -0.6595566198925253, 0.5870619194853479]",50.50414948198825,0.31230554032085756
"[-0.38508683732682564, 0.46995522825014824, -1.1374714680135327, 0.2847598725888053]",71.24243422323033,0.3135623030585672
"[0.3964231598972055, 0.6317499102308345, -0.2720880919170976, 0.1669833783006306]",93.75793274330378,0.39650864374740663
"[0.4581129726492138, 1.3435194508147403, -0.5772493183792559, 0.3456886370368488]",48.76766746002197,0.40467760154251964
"[-0.4751676269723404, 0.6037070800738574, -0.5639833324117282, 0.19561320541411314]",59.394013137196445,0.407191127017939
"[-0.3349939820561698, 0.5675328824148382, -0.4812783457812659, 0.37138929901387846]",57.153153148584764,0.4134749407064874
"[-0.1291073613597106, 0.5381421668480033, -0.4557839808347539, 0.5143722659675759]",50.95591677622642,0.42792771219014886
"[-0.2779623683430343, 0.4848881472465088, -0.7517687903013226, 0.5458971474125341]",61.41669767370566,0.42918447492785855
"[0.6415947079034092, 1.197819270239425, -0.5970404626697374, 0.2556762795270695]",41.20833869764183,0.4298128562967134
"[-0.3405458141239815, 0.4604407078655278, -0.996623900921602, 0.45265347388012883]",38.083288003402366,0.43044123766556824
"[-0.22602354772456298, 0.47749901703075986, -0.7465312878834901, 0.5779927294324513]",38.14669695998578,0.4310696190344231
"[-0.07504960694750974, 0.5466254374803626, -0.4138782974573137, 0.5036140370112107]",38.328344362408565,0.43169800040327794
"[0.5601409485014825, 0.45519494271165317, -1.1855189040734113, 0.23195659528792983]",75.02630894471342,0.4323263817721328
"[-0.16196348129894836, 0.44953277346587517, -0.8257637567862428, 0.6062489734676564]",44.221075928617225,0.43295476314098763
"[0.10191172095589394, 0.576927559416562, -0.3533676846726829, 0.4919194365427273]",39.395524694475824,0.4342115258786973
"[-0.21599018588299582, 0.4164642568324155, -1.142421118173457, 0.4487841548066699]",39.13171850723903,0.43483990724755217
"[0.05909846585655227, 0.3935157528857789, -0.9042281397438588, 0.6230700194788028]",38.971689408766395,0.4367250513541167
"[0.36998287219537335, 0.6948233956827451, -0.4050063973099466, 0.53041909438634]",39.54236005959606,0.43735343272297145
"[0.11183293300345389, 0.3110487020323078, -1.0857176261511274, 0.47894085243010076]",43.42742358844797,0.4379818140918263
"[0.21367503680506306, 0.40136374300371164, -1.0092745896859239, 0.6006467794228103]",57.0787485764084,0.4411237209361005
"[-0.0920691039009143, 0.4215683677312528, -0.8819544729166481, 0.615086077453179]",42.52708155190609,0.44300886504266507
"[-0.2315427349466176, 0.5042259591287466, -0.6294649535195327, 0.550798990816769]",41.5765679577351,0.4436372464115199
"[-0.11707272789999683, 0.521337186374397, -0.5087218670315412, 0.5543166805264956]",53.14519013393199,0.44426562778037476
