u,t,theta
"[0.5245659328920893, -0.6135756071125701, 0.7922173196346836, 0.31561184277024584]",52.93679709977804,0.0
"[-0.8459172124317828, -0.21753194175736493, -0.2978684381689047, -0.9784550586656382]",48.44256994904368,0.003143164235707647
"[-0.8907856597751387, 0.205266132677788, -0.6824478063351178, -0.7808274047656503]",48.632086421289316,0.006286328471415294
"[-0.42440677339109906, 0.8204277466911388, -0.9741023510306804, -0.12733585636840236]",48.95791023949068,0.009429492707122941
"[0.48189687355932653, 0.6728268928085721, -0.5414693382423365, 0.665298966693788]",48.56839411575973,0.012572656942830588
"[0.7425659003855591, 0.39416577055823315, 0.0038281630470600203, 0.9538273997832293]",47.994080851600955,0.015715821178538234
"[0.8668302604143431, 0.33518986000226664, 0.1812277376043747, 1.0665209612924351]",47.86374970627015,0.018858985414245882
"[0.9003776080639163, -0.0011062218832647913, 13.070213339363994, 0.8843206421285302]",47.681098493156526,0.02200214964995353
"[0.19075898758248755, -0.5440683087716942, 0.7925526631110987, -0.5179492318045873]",49.34568836135507,0.025145313885661175
"[-0.8465953674832266, -0.4145782905086096, 0.01516009765917316, -1.0421907108428674]",50.52651026049591,0.02828847812136882
"[-0.9189502807882448, 0.47860230670860826, -0.8415958510103011, -0.7298981076128995]",51.210605172095484,0.03143164235707647
"[-0.5914633334249918, 0.8673534534240256, -1.0572611657204904, -0.31297251111422486]",51.6231196800889,0.03457480659278411
"[-0.49092171170563964, 0.9351908754740372, -1.0827189745270045, -0.20988518628691744]",51.815482970548025,0.037717970828491765
"[-0.6820756863781223, 0.820973738837906, -1.051394969871644, -0.40473142191107353]",51.8113615134937,0.04086113506419941
"[-0.9866483627563944, 0.40740301120457906, -0.7971185064468702, -0.8257285535639555]",51.656284559566,0.04400429929990706
"[-0.9694128395224362, -0.3200802744486767, -0.08339616142512012, -1.1026324989522427]",51.40067753330018,0.047147463535614706
"[-0.34837596792739894, -0.8355683038530043, 0.7093346773714572, -0.6511431702574494]",51.08262597323593,0.05029062777132235
"[0.3663486191702754, -0.7135528704469197, 0.833905006336067, 0.13193361790012317]",50.719812162684235,0.05343379200703
"[0.9132398346961094, -0.333270473171082, 0.8665464569428873, 0.7186303436399705]",50.50889498938968,0.05657695624273764
"[0.6337327593640546, 0.06960243250085883, 0.7412511831859536, 0.7227882535294097]",49.57504303903745,0.05972012047844529
"[0.4976977879757964, 0.30847121869243105, 0.29467611526022264, 0.871526238996601]",49.22332179649892,0.06286328471415294
"[0.3426021534574788, 0.46220103622820696, -0.036953781069972734, 0.9162988450976152]",48.94649930515652,0.06600644894986059
"[0.18608238526344323, 0.5380108707290647, -0.286550597912841, 0.9131171346304632]",48.700605568635176,0.06914961318556823
"[0.0478410699196418, 0.5611154042412424, -0.48977610091246493, 0.8845611117760936]",48.48442509705906,0.07229277742127588
"[-0.06700434036413729, 0.5532490879005054, -0.6626424575550687, 0.8362473244510243]",48.29630106092758,0.07543594165698353
"[0.0024101766684092624, 0.05053865213532792, 0.12171952611469838, 3.6144674429014545]",47.84100484086826,0.07857910589269117
"[-0.020253396394989423, 0.09260780900396291, -0.8340644406198859, 3.3700260800092945]",47.728528766773984,0.08172227012839882
"[-0.04471907088774205, 0.10929304268790671, -1.4217095033884792, 3.162816001201601]",47.622726170438696,0.08486543436410646
"[-0.06594549381155493, 0.1143187330517582, -1.874095533089271, 2.9846868179131714]",47.52515381141998,0.08800859859981412
"[-0.08306815325652303, 0.11292200025585855, -2.2556538477573733, 2.8297396647362802]",47.435442861911476,0.09115176283552176
"[-0.09629184148224147, 0.10798644659897501, -2.595476746738191, 2.693303147320613]",47.35293852784919,0.09429492707122941
"[-0.10615866455384305, 0.10123806598623614, -2.909297884761145, 2.5717437602856577]",47.276954682475484,0.09743809130693705
