u,t,theta
"[0.5923849149186088, 0.2966863280629113, -0.344254437850562, -0.1772369004052639]",38.44088698924433,2.225360278881014
"[1.0194939593068566, 2.789401607045446, -0.24052508300479877, 0.6297716614637558]",46.09431403386962,3.036296651693587
"[1.9577282060650847, 1.3035106241988443, -0.17444595311958716, 0.447369818545389]",36.088916745235665,3.2060275204218
"[1.8932824465709883, 1.4763198528498458, -0.17565019098726078, 0.4529119536048425]",35.9210925708778,3.2217433416003383
"[1.831063804931239, 1.6098725403150795, -0.17733529730006786, 0.46033071206274007]",35.78010070938238,3.237459162778876
"[1.77384005410179, 1.714607755233712, -0.1792824285497166, 0.4684757726373768]",35.658907789908795,3.2531749839574147
"[1.7223691843519757, 1.7978202065976643, -0.18135984238922948, 0.4767288008202982]",35.5528053229962,3.2688908051359524
"[1.5870439379741406, 1.978597539022736, -0.18844619778670413, 0.5022039059946088]",35.267819089476134,3.322324597142983
"[1.5206112410335049, 2.050115335200537, -0.19292450597859506, 0.516645289293267]",35.112644237286325,3.3600425679714747
"[1.4900459490074507, 2.0793679564703935, -0.19524448642855594, 0.5237251906048951]",35.033971200083606,3.382044717621428
"[1.4643024401001479, 2.1021673546570647, -0.19733846221879447, 0.5299081864127165]",34.96221560280664,3.4040468672713815
"[1.4292192793308072, 2.1303978386489417, -0.20041565166137332, 0.5386706053930139]",34.852409516594605,3.4417648380998735
"[1.4130270090251842, 2.1422564639101678, -0.2019295332887782, 0.5428511370996842]",34.79479599825575,3.463766987749827
"[1.3993937336704436, 2.1516308558139174, -0.20325319697798488, 0.5464406660535128]",34.74121333735285,3.485769137399781
"[1.3879396095495082, 2.1590546495289096, -0.20440156429727716, 0.5495073045469107]",34.6912081209229,3.507771287049734
"[1.380915125847994, 2.1633945622992137, -0.2051228392399552, 0.551411615042982]",34.65746879787665,3.523487108228272
"[1.3724907877479156, 2.1683776336687686, -0.20600548194909643, 0.5537197327376558]",34.612750711001816,3.545489257878226
"[1.3673650971817914, 2.171287465237557, -0.20655217367418502, 0.5551373331520617]",34.5824657631319,3.561205079056764
"[1.3612812417016837, 2.1746175538059545, -0.2072107919492339, 0.5568332284429426]",34.542190598261726,3.5832072287067174
"[1.3576289788888825, 2.1765505435318953, -0.20761135125489003, 0.5578583631213366]",34.514828465466024,3.5989230498852556
"[1.3544907110744928, 2.178170960885057, -0.20795869720730886, 0.5587435210681183]",34.48855395525368,3.6146388710637942
"[1.351816455314042, 2.1795217100423496, -0.20825702107729974, 0.5595009724660607]",34.46329942073938,3.630354692242332
"[1.3495613213344424, 2.180638926665642, -0.20851027978936088, 0.5601420029863184]",34.43900250449254,3.6460705134208706
"[1.3476845998309355, 2.1815532433138696, -0.20872223192334952, 0.5606770804296917]",34.41560503774171,3.6617863345994084
"[1.3461493287819672, 2.182290670735098, -0.20889643240408606, 0.5611159033314495]",34.39305275856167,3.677502155777947
"[1.344320099863324, 2.1831567831062415, -0.20910494722491296, 0.561640046158115]",34.35860124069805,3.7026474696636082
"[1.3435217839177276, 2.183530474246977, -0.2091962770581273, 0.5618692389035954]",34.33801561128794,3.718363290842146
"[1.3427173025573198, 2.1839043904327826, -0.20928851573399365, 0.5621004766760573]",34.30646539049904,3.7435086047278077
"[1.3425481364287601, 2.1839826764449306, -0.20930793771201886, 0.5621491364765806]",34.29504499536515,3.7529380974349307
"[1.3423995019465755, 2.18405136244029, -0.20932500997067202, 0.5621919006469134]",34.265599656892995,3.7780834113205914
"[1.342444059229993, 2.184030781680216, -0.20931989134484058, 0.5621790798889955]",34.25491316862713,3.7875129040277145
"[1.342985991843702, 2.1837798039794296, -0.2092576860942209, 0.5620232146203475]",34.217229376181955,3.8220877106204987
"[1.3432194329561424, 2.183671318410995, -0.20923091943464192, 0.5619561133619174]",34.2073291787366,3.8315172033276217
"[1.3434823909180609, 2.183548845981141, -0.20920078895037852, 0.5618805554982755]",34.19757744618144,3.8409466960347447
"[1.343771265133486, 2.1834139741150387, -0.20916771406343332, 0.5617975848902804]",34.18796750137335,3.8503761887418677
"[1.3440825401405847, 2.183268258664967, -0.20913210382853242, 0.5617082201097923]",34.178492773262164,3.8598056814489907
"[1.3444127636450334, 2.183113237250769, -0.2090943592119934, 0.5616134604276969]",34.169146803752206,3.8692351741561137
"[1.3447586431012717, 2.1829503862224167, -0.20905486187556546, 0.5615142578597951]",34.15992337392866,3.878664666863236
"[1.3451168567045857, 2.182781211277959, -0.2090139956343557, 0.561411571206482]",34.150816173535624,3.888094159570359
"[1.3454842613125968, 2.182607150836911, -0.2089721226149486, 0.5613063062851774]",34.14181924900672,3.897523652277482
"[1.3458577793633424, 2.182429629848155, -0.20892959612373288, 0.5611993483045479]",34.13292671491328,3.906953144984605
"[1.347108432633632, 2.181831107519241, -0.20878752121614158, 0.5608416487395]",34.10396485526301,3.9383847873416817
"[1.3474742626690552, 2.1816548362414787, -0.20874605468474253, 0.5607371420551298]",34.09545894463316,3.9478142800488043
"[1.3486120607776506, 2.1811031579564673, -0.2086173510675368, 0.5604124655675506]",34.06761679859353,3.979245922405881
"[1.3492961437317719, 2.1807689725714354, -0.20854016242672543, 0.5602175193886617]",34.0485211492414,4.0012480720558345
"[1.349852530540693, 2.180495791904096, -0.20847748856182327, 0.5600591071014204]",34.02968038113821,4.023250221705788
"[1.3502526268123116, 2.180298587506967, -0.2084324786600592, 0.5599452727524742]",34.01103729605523,4.045252371355741
"[1.3504007340077608, 2.180225425529593, -0.20841582937761383, 0.5599031505166331]",34.00045191600706,4.057825028298573
"[1.3504624622200894, 2.180194907298003, -0.20840889226649859, 0.559885597482765]",33.971506573539806,4.092399834891356
"[1.3503466168345415, 2.180252168289948, -0.2084219121220033, 0.5599185406110401]",33.96101422594336,4.104972491834187
"[1.350150796588294, 2.180348839068113, -0.2084439296759273, 0.5599742389339236]",33.9505262324487,4.117545148777018
"[1.3498714178537308, 2.1804864967673567, -0.20847536268133127, 0.5600537318426733]",33.940034631406704,4.130117805719848
"[1.3495051604564283, 2.180666491939545, -0.2085166067074162, 0.560157993854362]",33.92953192195839,4.142690462662679
"[1.3490488742306712, 2.180889983691626, -0.20856804648072366, 0.5602879623171471]",33.91901078228804,4.155263119605509
"[1.3476788994556532, 2.1815559990811964, -0.20872287735563622, 0.5606787078959642]",33.89523614470115,4.183551597726877
"[1.3469118633603476, 2.1819255988071133, -0.20880981936421764, 0.5608978259686785]",33.88460988613588,4.196124254669709
"[1.3458118371409984, 2.1824514954247975, -0.20893482446707914, 0.5612125007965271]",33.87126316786229,4.211840075848246
"[1.3448167947670544, 2.1829229585157424, -0.20904822498910447, 0.5614975841993959]",33.860528317039496,4.224412732791078
"[1.34342693995802, 2.1835746960755675, -0.2092071408571718, 0.5618964862024832]",33.847029953530594,4.240128553969615
"[1.340510476443435, 2.184916283199296, -0.20954259675129497, 0.5627362252714316]",33.822484035468285,4.268417032090984
"[1.338657774495615, 2.185749998744395, -0.20975710909447012, 0.5632715810426913]",33.80869601876553,4.284132853269523
"[1.3366386705144586, 2.186641961275868, -0.20999215052066786, 0.5638567236440105]",33.794791880609004,4.299848674448061
"[1.3316142786714653, 2.188784791504614, -0.2105828307920191, 0.5653206239798866]",33.76376903418796,4.3344234810408455
"[1.3290692879131805, 2.1898275233166546, -0.21088523149282917, 0.5660664478090393]",33.749461734346596,4.350139302219383
"[1.3258045977153485, 2.191122077658135, -0.2112763612494352, 0.5670275103795342]",33.73211748186594,4.368998287633629
"[1.3223156106339113, 2.1924509146484668, -0.21169841847220267, 0.5680600609792481]",33.71457898550392,4.387857273047875
"[1.3186093695494507, 2.1937990659457123, -0.2121514305033255, 0.5691631978290675]",33.69684464619399,4.406716258462121
"[1.3146942568498707, 2.1951502414030815, -0.21263530746801476, 0.5703356839849538]",33.67891447737239,4.4255752438763665
"[1.310579814544981, 2.196486970259454, -0.21314985536273667, 0.5715759898685098]",33.660789837008174,4.4444342292906125
"[1.3062767594483433, 2.197790679257987, -0.2136947644584304, 0.572882276809103]",33.64247345845525,4.4632932147048585
"[1.3055420700678098, 2.1980033906351957, -0.21378850500459504, 0.5731062574714298]",33.639402365456014,4.466436378940566
"[1.3010339346351454, 2.1992438039216835, -0.21436829306684518, 0.5744868121626199]",33.620867359804926,4.485295364354812
"[1.3002664880959893, 2.1994436707975726, -0.21446778905320493, 0.5747229052804749]",33.61776037578623,4.488438528590519
"[1.2955709602082048, 2.2005928193663227, -0.21508168750285833, 0.5761743620134254]",33.599014052307425,4.507297514004765
"[1.2947738416343326, 2.2007750773161296, -0.21518679355045656, 0.5764219662557541]",33.59587254933628,4.510440678240474
"[1.289086534172569, 2.201963612379833, -0.21594438919485384, 0.5781989835893969]",33.57374938923648,4.532442827890427
"[1.2823791788370664, 2.2031020548627356, -0.21685571168256426, 0.5803189448759304]",33.54819344694987,4.557588141776089
"[1.2754867323662755, 2.203954793564163, -0.2178132587292182, 0.5825261315399085]",33.5223670007831,4.582733455661749
"[1.274614120126504, 2.2040386113493295, -0.21793606797352202, 0.582807731167599]",33.519120780706615,4.585876619897457
"[1.267561025503306, 2.2045053653231843, -0.2189422602496901, 0.5851024471189025]",33.493017638489505,4.611021933783118
"[1.2666715728593414, 2.204536650917974, -0.21907090498196274, 0.5853942474529488]",33.489738791500606,4.614165098018826
"[1.25951023113569, 2.2045489836802563, -0.22012164560186578, 0.5877643743857544]",33.463390744316115,4.6393104119044875
"[1.258610593802921, 2.204519212556722, -0.2202555788048325, 0.5880648071976288]",33.460083365754336,4.642453576140195
"[1.257710228279585, 2.2044821367672967, -0.2203900649685123, 0.5883661028485212]",33.45677305604798,4.645596740375902
"[1.2504918308052286, 2.2039102258601537, -0.2214848285482223, 0.5908048260847203]",33.430192716675336,4.670742054261563
"[1.2495888477164694, 2.2038027950115944, -0.22162391459483932, 0.5911129003157078]",33.42685872411482,4.67388521849727
"[1.2486859964464725, 2.2036870415091383, -0.22176347055365328, 0.5914216213490873]",33.423522374591286,4.677028382732979
"[1.24778337202054, 2.2035628669333933, -0.22190348627188244, 0.5917309640404075]",33.420183766281355,4.680171546968686
"[1.2405802987628172, 2.202254407276492, -0.22303917222850905, 0.594225603966587]",33.39339862417816,4.705316860854348
"[1.2396834389450802, 2.2020500096033384, -0.22318294027599672, 0.5945395849633714]",33.39004183844975,4.708460025090055
"[1.2387876457214224, 2.2018362175631543, -0.22332707875753577, 0.5948539689534649]",33.38668333281287,4.711603189325762
"[1.2378929895193607, 2.2016129333539225, -0.22347158041673248, 0.5951687383100411]",33.38332311690774,4.71474635356147
"[1.2369995688240776, 2.20138006631429, -0.2236164333937332, 0.595483865484316]",33.37996129342977,4.717889517797178
