u,t,theta
"[23.60979902607842, -38.69863405120636, -0.4040446980986067, 0.7353259078113417]",77.6382457560499,0.0
"[23.700245253347788, -38.772959250553626, -0.40591926895659947, 0.736937933744502]",77.6427972808037,0.003143164235707647
"[23.79079627655548, -38.84681465196704, -0.40779458188067, 0.7385392407777004]",77.64737073946658,0.006286328471415294
"[23.881441339406855, -38.92019617450583, -0.4096704273245271, 0.7401297394703372]",77.65196608094364,0.009429492707122941
"[23.972169360451897, -38.993099633406324, -0.41154658906122416, 0.7417093380843482]",77.65658324751658,0.012572656942830588
"[24.06296866841115, -39.065520536529235, -0.41342283872934027, 0.7432779381731495]",77.66122217351692,0.015715821178538234
"[24.15382806751601, -39.13745493893869, -0.415298957855272, 0.7448354530865845]",77.66588281024718,0.018858985414245882
"[24.24473540926645, -39.208898307635856, -0.41717470834616044, 0.746381783375489]",77.67056509527505,0.02200214964995353
"[24.33567849841357, -39.27984625011552, -0.4190498512218938, 0.7479168325680646]",77.67526896863401,0.025145313885661175
"[24.426644876643483, -39.35029434544748, -0.4209241421501016, 0.7494405035047336]",77.67999437066298,0.02828847812136882
"[24.517621776128085, -39.42023811276903, -0.42279733049615, 0.7509526976512205]",77.68474124529202,0.03143164235707647
"[24.60859637266012, -39.4896732090045, -0.42466916453858705, 0.7524533193662307]",77.68950952946061,0.03457480659278411
"[24.699554917654297, -39.558594771626446, -0.4265393736187097, 0.7539422616926613]",77.69429915963215,0.037717970828491765
"[24.7904841749129, -39.626998517274146, -0.4284076977031019, 0.7554194300923582]",77.69911008428386,0.04086113506419941
"[24.881369923672604, -39.6948796101232, -0.43027385660675405, 0.7568847179913142]",77.70394223199393,0.04400429929990706
"[24.972197911702754, -39.762233388782185, -0.43213756959729743, 0.7583380224777788]",77.70879554104275,0.047147463535614706
"[25.06295352549145, -39.82905512120412, -0.4339985486213719, 0.7597792390022314]",77.71366994701016,0.05029062777132235
"[25.153621982362115, -39.89534015013573, -0.4358565022496081, 0.7612082645082198]",77.71856539051272,0.05343379200703
"[25.244188120674487, -39.96108374170975, -0.4377111313776858, 0.7626249941592421]",77.72348181009683,0.05657695624273764
"[25.334635916474006, -40.026280743864646, -0.43956211934768674, 0.7640293139788199]",77.72841912352268,0.05972012047844529
"[25.42494979103315, -40.09092653647214, -0.4414091587217228, 0.7654211213147606]",77.73337727757308,0.06286328471415294
"[25.515113045114674, -40.155015906714404, -0.44325191924528684, 0.7668003006091513]",77.73835619604954,0.06600644894986059
"[25.605109374017694, -40.218544138075366, -0.44509007883899426, 0.7681667468385365]",77.74335581139123,0.06914961318556823
"[25.694921590338172, -40.28150610376412, -0.4469232974928389, 0.7695203459947212]",77.74837605523719,0.07229277742127588
"[25.784532406987104, -40.34389682667615, -0.4487512332736058, 0.7708609871277797]",77.75341685816,0.07543594165698353
"[25.87392385914602, -40.40571107855071, -0.4505735305330108, 0.7721885537232285]",77.75847814108866,0.07857910589269117
"[25.963077853182416, -40.466943766683045, -0.45238983111224285, 0.7735029320065917]",77.76355983317214,0.08172227012839882
"[26.051975802097665, -40.527589683923395, -0.45419976691123426, 0.7748040055653691]",77.76866185885682,0.08486543436410646
"[26.140598577465404, -40.58764348233088, -0.4560029589232075, 0.776091654782491]",77.77378413620399,0.08800859859981412
"[26.22892698049429, -40.64709999604559, -0.45779902682483137, 0.7773657637533088]",77.7789265912642,0.09115176283552176
"[26.31694112589519, -40.70595382669789, -0.4595875764434578, 0.7786262113889684]",77.7840891452944,0.09429492707122941
"[26.40462082246587, -40.76419960490237, -0.4613682075064789, 0.77987287701743]",77.78927171387676,0.09743809130693705
"[26.491945507874448, -40.82183194815441, -0.46314051231591885, 0.7811056394722168]",77.794474217578,0.1005812555426447
"[26.578893793223497, -40.878845165151674, -0.4649040665151825, 0.7823243707654084]",77.79969656479457,0.10372441977835235
"[26.66544454125812, -40.93523396726566, -0.4666584509673131, 0.7835289512933983]",77.80493867623194,0.10686758401406
"[26.751575226044686, -40.99099239842772, -0.46840321849746014, 0.784719246961832]",77.81020045673517,0.11001074824976764
"[26.837263971211815, -41.04611516414447, -0.47013793520743663, 0.7858951375661876]",77.81548182362683,0.11315391248547528
"[26.922487617794932, -41.1005963802838, -0.47186214133103244, 0.7870564900689742]",77.82078268138662,0.11629707672118293
"[27.007222781432425, -41.15443026138048, -0.47357537265905514, 0.7882031732910755]",77.82610293766258,0.11944024095689058
"[27.09144556101109, -41.20761093442218, -0.4752771546423838, 0.7893350539314815]",77.83144249792274,0.12258340519259824
"[27.17513165277575, -41.260132512834005, -0.47696700470168046, 0.7904519981363122]",77.8368012599664,0.12572656942830587
"[27.25825619746664, -41.31198900145041, -0.47864442914188066, 0.7915538694700561]",77.84217912942712,0.12886973366401352
"[27.340794108289238, -41.36317450183885, -0.48030892977149514, 0.7926405332704102]",77.84757600761952,0.13201289789972118
"[27.42271911578583, -41.41368262133948, -0.4819599846450898, 0.7937118440972165]",77.85299178285526,0.13515606213542883
"[27.50400518667214, -41.46350735313075, -0.48359707667690116, 0.7947676644083519]",77.85842635840746,0.13829922637113645
"[27.5846252570002, -41.512642293534874, -0.48521966810490424, 0.7958078479456303]",77.86387962279518,0.1414423906068441
"[27.664551987200795, -41.56108110734703, -0.48682721570849147, 0.7968322495977649]",77.86935146661855,0.14458555484255176
"[27.743757566512663, -41.60881740577358, -0.4884191668639381, 0.7978407228006106]",77.87484178072539,0.1477287190782594
"[27.822213322378435, -41.655844511373566, -0.4899949516991216, 0.7988331145691012]",77.88035044828409,0.15087188331396706
"[27.899890309510063, -41.70215581254555, -0.49155399493643287, 0.7998092729822079]",77.88587735611793,0.15401504754967468
"[27.976758995235176, -41.74774457161138, -0.49309570956588133, 0.8007690431189642]",77.89142238678318,0.15715821178538233
"[28.05278918385205, -41.792603879057005, -0.4946194953326717, 0.8017122660933289]",77.89698541682077,0.16030137602109001
"[28.1279501921097, -41.836726755530265, -0.49612474225825043, 0.8026387811969508]",77.90256633037076,0.16344454025679764
"[28.202210892439453, -41.88010617310209, -0.49761083149930374, 0.8035484263321322]",77.90816500125139,0.1665877044925053
"[28.27553919089704, -41.92273474745194, -0.49907712490223327, 0.8044410315534498]",77.91378130089402,0.1697308687282129
"[28.34790279398069, -41.9646051820393, -0.5005229803481842, 0.805316428376295]",77.91941510191299,0.1728740329639206
