u,t,theta
"[0.23373043824262663, 0.5970376106914937, -0.29562247234748446, -0.281478544589075]",96.32844500594928,0.4289573504946553
"[0.5669897529586567, 1.1345666900083844, -0.6643021590825344, 0.6869554497394967]",92.29747986164347,0.44849825220900097
"[0.2341996159109693, 0.5967481625702387, -0.6362780747892791, -0.36147554395100706]",87.6564920246776,0.4485610846903975
"[0.1763406718367377, 0.6424711487912463, -0.7701422029802478, -0.3695032527207826]",96.83650417522392,0.4486239171717942
"[0.2452686474146694, 0.5902388766894512, -1.1148532263242867, -0.04199992059995031]",90.4176309822713,0.4558496525324043
"[0.5078579901787839, 0.5687601115712481, -0.474175576554828, 0.1698562383097488]",86.14615586230819,0.5329451072060446
"[0.38337100810685276, 0.5502351622812838, -0.8479070464070996, -0.033509606949295105]",99.15064057810672,0.5886775182048375
"[0.5423151070826008, 0.5836313346256304, -0.39332717241442583, 0.3083467302112102]",99.43986191462182,0.8187700650792227
"[0.3856521923052383, 0.550123298039075, -0.4327801410590254, -0.11040137774271006]",93.67375133528604,1.2415069999156136
"[0.12021790649285258, 0.7186416185407443, -1.0734733603285216, 0.40022454825069703]",92.61526272485541,1.2415698323970104
"[0.5270049260597396, 0.5764226607785045, -0.4544503793332083, 0.2272842666739596]",93.74571204275279,3.863443616114745
"[0.3733273821605132, 0.5509245128660072, -0.07313512287283692, 0.16066199070852383]",97.24388965145356,3.8836756751244534
"[0.33861987056344267, 0.5558118004232178, -0.2943981579898907, -0.15195993571893976]",90.5604429945125,4.000983917891924
"[0.08896674603765917, 0.9231070552111451, -0.9893254967492091, 0.22586403433935362]",91.47256486018699,4.0191425050155445
"[0.5494927749437344, 0.5873644803674196, -0.3712882133517772, 0.3541353414796855]",99.87517573384405,4.0829803061145
"[0.5829400935902905, 0.6080856391935996, -0.6778207048438623, 0.34882422864348805]",98.98592453603895,4.565345265796274
"[0.5596031810564015, 0.5930293880686801, -0.3361321010444616, 0.4563602315928246]",98.59879899483435,4.688057101963852
"[0.318575762476826, 0.5604602003600783, -1.0764381472313098, 0.07313610350243414]",93.86781356537398,5.187009836734331
"[0.4216457911123067, 0.5505393347938681, -0.5673311259105958, -0.04543374302617792]",99.53796213101492,5.203848941748622
"[0.5561889652611256, 0.5910617568587765, -0.34068987083742447, 0.4270224136506377]",98.71021967610048,5.307459703571632
"[0.35206427470389895, 0.5534519464334692, -1.0459105592506954, 0.12099575982916963]",98.71108714312723,5.910023200165121
"[0.4884405162080854, 0.5624166504639028, -0.503817492124434, 0.11458416143260694]",92.40272868740162,6.029404914818679
