u,t,theta
"[-4.735760138977012, 20.727991654068777, -0.1832958998797386, 0.48406635895250666]",84.26311915826429,3.4040468672713815
"[-6.4815443610254215, 20.766102120196884, -0.3128235264861771, 0.7404176233459161]",88.79288506327487,3.4417648380998735
"[-8.923577382521334, 26.48932888102283, -0.31480734971446395, 0.7428980208437492]",84.02812382808915,3.630354692242332
"[-11.523541190603579, 28.27149263240633, -0.4052477880822616, 0.8363618078012365]",83.00980911565831,3.7780834113205914
"[-11.585608001253236, 28.317439551180424, -0.4071786514896847, 0.8380145517628232]",82.9978803071943,3.7875129040277145
"[-12.706866111582455, 29.097202993741124, -0.4421356125677711, 0.8659659397015638]",82.93020178233648,3.8315172033276217
"[-18.73173569196393, 31.979111554032357, -0.6306947775840265, 0.9667979426873679]",82.5774352513419,4.196124254669709
"[-7.189915255833796, 24.119591794012457, -0.27245071661712594, 0.6842773617508928]",82.68402464517521,4.284132853269523
"[-3.0462555842314902, 15.102951022763609, -0.15931441588456488, 0.3236554345042417]",83.00152327619485,4.3344234810408455
"[-9.313770542827486, 26.62231829448735, -0.33223235092347203, 0.7637509856780492]",90.94529880705387,4.4444342292906125
"[-3.5834336324929406, 17.627128139002924, -0.1841085253553173, 0.4870544597529857]",83.26438331669239,4.749321160154254
"[-3.6915742407263776, 17.86523145469763, -0.1873998922715636, 0.4986640760778981]",83.22425094331302,4.752464324389962
"[-3.7863524614989266, 18.063969052083483, -0.19035456282586588, 0.5084920014732692]",83.18683787383998,4.75560748862567
"[-3.8676276015820386, 18.22729507288544, -0.19295019354085208, 0.5167250824328967]",83.15195680171162,4.758750652861377
"[-4.063507776344026, 18.58934389425235, -0.19967293878623593, 0.5365890791875596]",83.03460567940488,4.771323309804208
"[-4.091755752494249, 18.63009324666989, -0.20097225357966825, 0.5402172087980183]",82.98740741386416,4.7776096382756235
"[-4.090878107938573, 18.622216384252013, -0.2011658824067217, 0.5407526050396785]",82.9662979877323,4.780752802511331
"[-4.0809862827582615, 18.59757815976574, -0.20108328331875655, 0.5405243780380542]",82.94672668085336,4.783895966747039
"[-4.062818711091652, 18.557544523407454, -0.20074623912249934, 0.5395905529579788]",82.92861131347685,4.7870391309827465
"[-4.03710224295403, 18.503353117013113, -0.20017679175355613, 0.5380034156405008]",82.91187547766772,4.790182295218454
"[-4.004546060651994, 18.436128950839755, -0.19939692850531324, 0.5358102541176221]",82.89644802591494,4.793325459454161
"[-3.9658393006634327, 18.35690200836763, -0.19842839361632608, 0.5330541396641332]",82.88226309888617,4.7964686236898695
"[-3.921644807534938, 18.266612443096488, -0.19729242916297032, 0.5297742558554374]",82.86925822175664,4.799611787925577
"[-3.8726014022848516, 18.166129647564475, -0.19600974602296833, 0.5260066776767077]",82.85737527489495,4.802754952161284
"[-3.819319104974232, 18.056253962965613, -0.1946003333339656, 0.521784523289094]",82.84655896125935,4.8058981163969925
"[-3.7623823225880337, 17.937732379305785, -0.19308348506040315, 0.5171386055587776]",82.83675720208001,4.8090412806327
"[-3.7023462973301604, 17.81125845909523, -0.19147765920675622, 0.5120974782621257]",82.8279200607289,4.812184444868407
"[-3.639741011232385, 17.677486202245102, -0.1898005418252569, 0.5066880162667463]",82.8200000029645,4.8153276091041155
"[-3.5750689922655754, 17.537029953672313, -0.18806895426959055, 0.500935443765445]",82.81295117016967,4.818470773339823
"[-3.508809352434192, 17.390476640218285, -0.18629893111507037, 0.49486385594166926]",82.80672937952467,4.82161393757553
"[-3.441414942645551, 17.23838236415001, -0.18450561701170198, 0.48849610138471444]",82.80129150619413,4.8247571018112385
"[-3.3049206892440655, 16.9196948470252, -0.18090560084736163, 0.4749595828283141]",82.7926000297985,4.831043430282653
"[-3.2366161562428846, 16.754123338188847, -0.17912508216247588, 0.46783309612720303]",82.78926424031486,4.8341865945183615
"[-3.1687682665078354, 16.58505874561993, -0.17737361692520756, 0.4604952225319466]",82.78654753454899,4.837329758754069
"[-2.277078083200821, 12.70607232479569, -0.159296977766337, 0.27687140605277216]",82.79571638901706,4.9159088646467595
"[-2.27738642212478, 12.630499980904743, -0.15943532919061687, 0.27297285650507497]",82.79462057224174,4.919052028882467
"[-2.2784734460486344, 12.566349100057007, -0.15957017900884415, 0.2696517646762889]",82.79322631040483,4.922195193118175
"[-2.2814162980779678, 12.474202554364329, -0.15979220820315412, 0.2648620794718373]",82.78957725477984,4.92848152158959
"[-2.282608030967688, 12.44700347998942, -0.15986420184292655, 0.26344378476215036]",82.78734068146714,4.931624685825298
"[-2.283292522792375, 12.432801177190582, -0.15990298257454483, 0.26270219490805524]",82.78483873048025,4.9347678500610055
"[-2.2827586513306364, 12.44413696056165, -0.15987203206134867, 0.2632928398795667]",82.77904487503999,4.941054178532421
"[-2.280153255310383, 12.508820950692343, -0.1597050027277285, 0.2666609680541658]",82.77216218810347,4.947340507003836
"[-3.3746703733618886, 17.084647468610413, -0.18272387223054626, 0.4819313523725292]",82.6139888946245,5.03534910560365
"[-3.5393654909623877, 17.458762392909993, -0.1870954995798903, 0.49762131761731315]",82.6147776253555,5.041635434075066
"[-3.619805835524886, 17.63488747296063, -0.1892450973358899, 0.5048619457180967]",82.61702152642928,5.044778598310773
"[-3.697750240508205, 17.802049152027696, -0.1913301831118955, 0.5116278790746126]",82.62064516872114,5.047921762546481
"[-3.9357755285294216, 18.357944348302745, -0.19522984314402955, 0.523681281794239]",82.82914274577895,5.085639733374973
"[-3.7225016972600025, 17.930541591237436, -0.18838404492159394, 0.5019955166792327]",82.91071722365287,5.091926061846388
"[-4.099813684967094, 19.046816015493576, -0.1773980083466517, 0.4605998451199977]",93.60590585546583,5.192507317389032
