u,t,theta
"[-1.963797047963267, -0.9716849675945171, 0.9716849675945214, -0.23249315879514515]",37.19242251532814,0.009429492707122941
"[-28.112914754076424, -0.878948017030666, 0.8789480170307971, -0.033925189508845315]",64.83150457417588,0.015715821178538234
"[-16.299489750265234, -0.28425978875761343, 0.2842597887576867, -0.07830083619284711]",67.36117349185717,0.02200214964995353
"[-23.7813626528024, -0.5491303762091101, 0.5491303762091889, -0.04976203283128332]",67.02740831351169,0.025145313885661175
"[-23.22869047015641, -0.536234517356998, 0.5362345173571368, -0.05120730760669721]",66.91136846112265,0.02828847812136882
"[-16.303054196748153, -0.296234580108539, 0.2962345801086735, -0.07807029522598567]",67.00495857886632,0.03143164235707647
"[-10.149458170831931, -0.8622872639426917, 0.8622872639427794, -0.08954479571638263]",65.67064801875576,0.03457480659278411
"[-0.7783045503804644, 0.2875405166926409, -0.2875405166926121, 0.31742139340526965]",59.023186502085984,0.037717970828491765
"[-1.53252036185725, 0.563900135615436, -0.5639001356154237, -0.41865562028543635]",53.93638567992787,0.04086113506419941
"[-0.7897866779149695, -0.5777937058092688, 0.5777937058092785, -0.10991429215535711]",41.72008146065444,0.04400429929990706
"[-0.20753640148620178, -0.5013557880621929, 0.5013557880621976, 0.44092064655567387]",38.87470811734933,0.047147463535614706
"[-0.6085454844492081, -0.557113619676342, 0.5571136196763471, 0.09754221598978456]",42.23306421399158,0.05029062777132235
"[-0.4756049328055328, -0.5757832313517348, 0.575783231351737, 0.17682888974966604]",42.24165285634496,0.05343379200703
"[-1.7483538841365864, -0.7261795117734212, 0.7261795117734212, -0.35202202499017116]",57.02954894962338,0.05657695624273764
"[-27.565675351447744, -0.9624128172056476, 0.9624128172057398, -0.03178297089790133]",62.145684599896946,0.06600644894986059
"[-3.7631886548240154, 0.09752218775486593, -0.09752218775479632, -0.3045883232801191]",51.51109594780799,0.06914961318556823
"[-8.046349586843913, 0.05893084188611802, -0.058930841885907005, -0.15668982747293184]",64.79236091779796,0.07543594165698353
"[-16.75050012124452, -0.34577504234171297, 0.34577504234186995, -0.075120214751129]",64.32393999134888,0.07857910589269117
"[-21.931044424516127, -0.5409616214170678, 0.5409616214172008, -0.05401163754232632]",64.12180862547811,0.08172227012839882
"[-25.581711385262622, -0.6712548742552507, 0.6712548742552786, -0.043451376545446826]",63.98751744400643,0.08486543436410646
"[-28.269175136466693, -0.7652037420847098, 0.7652037420847587, -0.03705611773325151]",63.885334565007355,0.08800859859981412
"[-30.264310601629386, -0.8345213924328726, 0.8345213924329664, -0.032853483624502675]",63.802410225559,0.09115176283552176
"[-31.728722314548072, -0.8855623662952934, 0.8855623662954006, -0.029998903799117616]",63.73271404422252,0.09429492707122941
"[-32.77180967797678, -0.9223581709281784, 0.9223581709284412, -0.028058026025652674]",63.67294002534785,0.09743809130693705
"[-33.47353099530638, -0.9477248629413607, 0.9477248629419157, -0.02677931775693354]",63.62107339801907,0.1005812555426447
"[-33.89515961671603, -0.9637529375054766, 0.9637529375085006, -0.0260046284873888]",63.57578578670443,0.10372441977835235
"[-34.08501271256913, -0.9720543282401928, 0.9720543282407945, -0.02562859012412959]",63.53614781592182,0.10686758401406
"[-34.081846946846774, -0.9739014075264033, 0.9739014075269995, -0.025578123273833252]",63.50147953811716,0.11001074824976764
