u,t,theta
"[0.3854206494686875, 1.3065673076256696, -1.1051591220457784, -0.26298712563207705]",73.47254866739749,3.426049016921335
"[0.6903067210492394, 1.3205361278053724, -0.8581096044123706, -0.03012314347802853]",34.23308801844429,3.9823890866415885
"[-0.32329814013654334, 1.022368373216742, -0.6637480494956363, -0.20099850920002704]",69.99622029499525,4.214983240083955
"[-0.05760997143109102, 1.131645454538447, -0.958229859971321, -0.3954674042430774]",89.08717989037719,4.372141451869338
"[0.027747466180262786, 1.212847729813195, -0.9675271660993564, -0.38287282575845355]",75.10869648213074,4.570160798718919
"[0.467417173111232, 1.2988707251381513, -1.1255904713366622, -0.21684404639386112]",61.995011751635865,4.573303962954626
"[-0.03696762161537078, 0.6639997201959293, -0.9093972700531953, -0.4333647059103633]",44.25468214810897,4.589019784133165
"[-0.40815023576231596, 0.8615711639193385, -1.0906014960640398, -0.08231016500630618]",37.26484461328661,4.617308262254534
"[-0.12843782398790246, 1.3440324321097892, -0.6766792529514731, -0.15747155384784833]",43.257659935936836,4.721032682032885
"[0.16994729364552516, 1.3341975118605711, -0.9105549440083706, -0.3271895599381337]",56.3503483079276,4.912765700411052
"[0.4449277363274042, 1.4214758014459496, -0.8303687815392503, -0.16085158307157763]",48.50504259916981,4.92848152158959
"[-0.16804104049711116, 1.0884011659317854, -0.7785258053446749, -0.3544714899722704]",65.43969501786074,5.239654780924647
"[0.33502741717564166, 1.442746264663686, -0.7853252555200991, -0.177687875510563]",74.55079922674378,5.28994540869597
