u,t,theta
"[2.3180978657750018, 1.8254145024350652, -0.16268205787820753, 0.3728569678852123]",95.27753687599477,2.1436380087526152
"[-12.302132841433822, 19.985212284489073, -0.71641920067346, 0.9910991130009618]",96.54302082971913,2.3385141913664893
"[-6.523492575477482, 17.6502286464339, -0.41450214814538056, 0.8441752930968952]",77.07505565421859,2.40452064031635
"[-9.408359178902725, 33.20656650774768, -0.18608853419857468, 0.49412844556574764]",93.85127582435122,2.423379625730596
"[-0.5688823322144726, 0.3420382635155545, -0.1748637662317998, 0.44931708132544607]",53.62587359537095,2.555392523630317
"[3.078104254247425, -1.0850133152570973, -0.17796267994138992, 0.46300211059272034]",83.91122719863002,2.5585356878660246
"[1.6885124697825622, 0.9765343423727114, -0.1893110218264811, 0.5050796071072295]",95.5441871327237,2.6434011222301312
"[1.651583724105835, 3.2362222173975304, -0.16987176805780754, 0.42397626976397634]",93.32961228167906,2.7125507354156992
"[-6.671434399320846, 23.631805632791018, -0.2527968942733386, 0.6520664640700532]",87.08225044547562,2.929429067679527
"[-0.7538344547373662, -0.10904938127590297, -0.18512899814208267, 0.10926435890669513]",66.6412134084937,2.9765765312151413
"[3.31793700725057, 3.5459353496640005, -0.16628120993942502, 0.198225429599577]",71.58938548995452,3.0237239947507564
"[0.9087797231896136, -0.3282423611455179, -0.46764350651813197, 0.8842019033951168]",59.290403219941496,3.133734743000524
"[2.662428891150122, 1.1136032303815262, -0.16172187761107557, 0.362901057381909]",90.81463399048566,3.5674914075281796
"[-0.7306690570017822, 0.23993320112588615, -0.17793153364283779, 0.13712941986492344]",73.49994159469078,3.5894935571781326
"[0.0821330721639161, -0.1245778048978814, -1.572770283021372, 0.2773797508337805]",92.46143123199921,3.595779885649548
"[-4.777686406414129, 20.606137899060016, -0.19692370051362998, 0.5286982961897524]",97.89351654735415,3.605209378356671
"[0.6696310356593714, 0.09147928135125658, -1.0005406069367746, -0.39419425244009043]",98.46998330353179,5.330806543760169
"[-5.635310975341248, 20.64153814500107, -0.15950139896893326, 0.32870244971172874]",99.70800474315578,5.362238186117246
"[0.12658554841685293, 7.977506360964775, -0.16828193143612824, 0.4146910929205076]",99.9544492261927,5.371667678824369
"[0.606468074492981, -0.23426624114454153, -0.5931570498865258, 0.9523364633691517]",64.48875064352563,5.704843087809379
"[0.7222565615782495, -0.3697800894892272, -0.32732463581809024, 0.7580409180329284]",64.6800700218157,5.817997000294855
"[-5.939144974825147, 17.344033606079396, -0.38094025456076097, 0.8144826508276205]",98.6160661248218,6.223465186701141
