u,t,theta
"[0.10041990309774611, 0.8661500575853993, -0.8661500575853993, 0.09997900544603132]",13.967261372285133,0.0
"[0.10042087814496359, 0.8661503471192666, -0.8661503471192666, 0.0999789566470849]",13.970990359949397,0.003143164235707647
"[0.10042185648256967, 0.8661506376305571, -0.8661506376305571, 0.0999789076832387]",13.97471932791122,0.006286328471415294
"[0.10042283811975801, 0.8661509291220041, -0.8661509291220041, 0.09997885855403062]",13.97844826226418,0.009429492707122941
"[0.10042382306332362, 0.8661512215956293, -0.8661512215956293, 0.09997880925911819]",13.982177140897317,0.012572656942830588
"[0.10042481131840356, 0.8661515150529618, -0.8661515150529618, 0.09997875979824217]",13.985905945986467,0.015715821178538234
"[0.10042580289716284, 0.8661518094976179, -0.8661518094976179, 0.09997871017079102]",13.98963466336765,0.018858985414245882
"[0.1004267978028886, 0.866152104930577, -0.866152104930577, 0.09997866037659847]",13.993363270775792,0.02200214964995353
"[0.10042779604456158, 0.8661524013545102, -0.8661524013545102, 0.09997861041521229]",13.997091749915782,0.025145313885661175
"[0.10042879762848694, 0.8661526987712931, -0.8661526987712931, 0.09997856028631502]",14.000820086867414,0.02828847812136882
"[0.10042980256445244, 0.8661529971838363, -0.8661529971838363, 0.09997850998941378]",14.004548256818442,0.03143164235707647
"[0.10043081085686043, 0.8661532965934507, -0.8661532965934507, 0.09997845952428655]",14.008276248279518,0.03457480659278411
"[0.10043182251344213, 0.8661535970024363, -0.8661535970024363, 0.09997840889054346]",14.012004039033224,0.037717970828491765
"[0.10043283754174617, 0.8661538984130379, -0.8661538984130379, 0.0999783580878049]",14.015731610306933,0.04086113506419941
"[0.10043385594901318, 0.8661542008274101, -0.8661542008274101, 0.09997830711570563]",14.019458947464463,0.04400429929990706
"[0.10043487774147096, 0.8661545042474059, -0.8661545042474059, 0.09997825597393148]",14.023186030501876,0.047147463535614706
"[0.10043590292597174, 0.8661548086750642, -0.8661548086750642, 0.09997820466213743]",14.026912840896546,0.05029062777132235
"[0.10043693150891708, 0.8661551141122895, -0.8661551141122896, 0.09997815318000061]",14.030639359912087,0.05343379200703
"[0.10043796349835367, 0.8661554205614758, -0.8661554205614758, 0.09997810152711532]",14.034365572616254,0.05657695624273764
"[0.10043899890030093, 0.8661557280244142, -0.8661557280244142, 0.09997804970317839]",14.03809145903585,0.05972012047844529
"[0.10044003772162967, 0.8661560365031491, -0.8661560365031491, 0.09997799770784317]",14.041816998864537,0.06286328471415294
"[0.1004410799695567, 0.8661563459998276, -0.8661563459998276, 0.09997794554074609]",14.045542177222304,0.06600644894986059
"[0.10044212564940884, 0.8661566565160357, -0.8661566565160357, 0.09997789320161796]",14.049266975733026,0.06914961318556823
"[0.10044317476878706, 0.8661569680540344, -0.8661569680540344, 0.09997784069007591]",14.05299137652128,0.07229277742127588
"[0.10044422733303918, 0.8661572806154161, -0.8661572806154161, 0.09997778800584958]",14.056715361123215,0.07543594165698353
"[0.10044528334856447, 0.866157594202085, -0.866157594202085, 0.09997773514861605]",14.060438909517593,0.07857910589269117
"[0.10044634282392961, 0.8661579088165894, -0.8661579088165894, 0.09997768211794436]",14.064162007163205,0.08172227012839882
"[0.1004474057634998, 0.8661582244602295, -0.8661582244602295, 0.09997762891361325]",14.067884635604019,0.08486543436410646
"[0.100448472171782, 0.8661585411343482, -0.8661585411343482, 0.09997757553539442]",14.071606776304254,0.08800859859981412
"[0.10044954205896141, 0.8661588588419739, -0.8661588588419739, 0.09997752198277567]",14.075328411596297,0.09115176283552176
"[0.10045061542881792, 0.8661591775842333, -0.8661591775842333, 0.09997746825556521]",14.079049522125809,0.09429492707122941
"[0.10045169228705643, 0.8661594973628254, -0.8661594973628254, 0.09997741435347444]",14.082770094640749,0.09743809130693705
"[0.10045277264061594, 0.8661598181798141, -0.8661598181798141, 0.09997736027615417]",14.086490107064437,0.1005812555426447
"[0.10045385649433193, 0.8661601400366403, -0.8661601400366403, 0.09997730602335902]",14.090209544064871,0.10372441977835235
"[0.10045494385540457, 0.8661604629354464, -0.8661604629354464, 0.09997725159472622]",14.093928386878883,0.10686758401406
"[0.10045603472934496, 0.866160786877873, -0.866160786877873, 0.09997719698997727]",14.097646617055108,0.11001074824976764
"[0.10045712912138088, 0.8661611118654772, -0.8661611118654772, 0.09997714220884782]",14.101364219886694,0.11315391248547528
"[0.1004582270385115, 0.8661614379003418, -0.8661614379003418, 0.09997708725098446]",14.105081179341871,0.11629707672118293
"[0.10045932848412567, 0.8661617649834773, -0.8661617649834773, 0.09997703211621546]",14.108797473092627,0.11944024095689058
"[0.10046043346603484, 0.8661620931172083, -0.8661620931172083, 0.0999769768041468]",14.112513084617852,0.12258340519259824
"[0.10046154198624035, 0.8661624223021331, -0.8661624223021333, 0.09997692131467542]",14.116227999102172,0.12572656942830587
"[0.10046265405376227, 0.866162752540935, -0.866162752540935, 0.09997686564734719]",14.119942199177624,0.12886973366401352
"[0.10046376967422059, 0.8661630838352875, -0.8661630838352875, 0.09997680980187806]",14.123655664841449,0.13201289789972118
"[0.1004648888512748, 0.8661634161862817, -0.8661634161862817, 0.09997675377808211]",14.127368380387512,0.13515606213542883
"[0.10046601158911228, 0.8661637495951656, -0.8661637495951656, 0.09997669757574679]",14.131080330031738,0.13829922637113645
"[0.10046713789473397, 0.8661640840640229, -0.8661640840640229, 0.09997664119451885]",14.134791496582466,0.1414423906068441
"[0.1004682677713221, 0.8661644195938031, -0.8661644195938031, 0.09997658463423646]",14.13850186045365,0.14458555484255176
"[0.10046940122920725, 0.8661647561875786, -0.8661647561875786, 0.09997652789437945]",14.14221140651109,0.1477287190782594
"[0.10047053826676859, 0.8661650938448727, -0.8661650938448727, 0.09997647097502603]",14.145920117252851,0.15087188331396706
"[0.10047167889303786, 0.8661654325683722, -0.8661654325683722, 0.09997641387572155]",14.149627976413006,0.15401504754967468
"[0.10047282311060746, 0.8661657723588515, -0.8661657723588516, 0.09997635659633299]",14.15333496710358,0.15715821178538233
"[0.10047397092527353, 0.8661661132180367, -0.8661661132180367, 0.09997629913656739]",14.157041073930573,0.16030137602109001
"[0.10047512234225763, 0.8661664551474829, -0.8661664551474829, 0.09997624149616112]",14.16074627677956,0.16344454025679764
"[0.1004762773648408, 0.8661667981481694, -0.8661667981481694, 0.09997618367494601]",14.164450562767392,0.1665877044925053
"[0.10047743600034988, 0.8661671422222768, -0.8661671422222768, 0.09997612567255304]",14.168153912050759,0.1697308687282129
"[0.10047859825131839, 0.8661674873705619, -0.8661674873705619, 0.09997606748885225]",14.171856309400914,0.1728740329639206
"[0.10047976412095261, 0.866167833593982, -0.866167833593982, 0.09997600912368028]",14.175557739365418,0.17601719719962824
"[0.10048093361467976, 0.8661681808941536, -0.8661681808941536, 0.09997595057676227]",14.179258184721997,0.17916036143533587
"[0.1004821067382344, 0.8661685292727842, -0.8661685292727842, 0.09997589184780849]",14.182957629959962,0.18230352567104352
"[0.10048328349485698, 0.8661688787308413, -0.8661688787308413, 0.09997583293665356]",14.186656056858403,0.18544668990675117
"[0.10048446388949014, 0.8661692292697974, -0.8661692292697974, 0.09997577384304678]",14.190353452072683,0.18858985414245882
"[0.10048564792534448, 0.866169580890611, -0.866169580890611, 0.09997571456682515]",14.194049795798453,0.19173301837816648
"[0.10048683560646476, 0.866169933594488, -0.866169933594488, 0.09997565510778264]",14.197745076840764,0.1948761826138741
"[0.10048802693750687, 0.8661702873828161, -0.8661702873828161, 0.09997559546568298]",14.201439274412902,0.19801934684958175
"[0.10048922192076434, 0.8661706422562813, -0.8661706422562813, 0.09997553564040895]",14.205132375442904,0.2011625110852894
"[0.10049042056318852, 0.8661709982169531, -0.8661709982169531, 0.09997547563160882]",14.208824364673465,0.20430567532099703
"[0.10049162286582308, 0.8661713552651462, -0.8661713552651462, 0.09997541543922765]",14.212515224037244,0.2074488395567047
"[0.10049282883300585, 0.8661717134021539, -0.8661717134021539, 0.0999753550630452]",14.216204940612531,0.21059200379241236
"[0.10049403846886626, 0.8661720726292079, -0.8661720726292079, 0.09997529450285131]",14.219893496279838,0.21373516802812
"[0.10049525177687878, 0.8661724329473445, -0.8661724329473445, 0.09997523375846941]",14.223580874784394,0.21687833226382763
"[0.10049646876065366, 0.8661727943576413, -0.8661727943576413, 0.0999751728297153]",14.227267063839443,0.22002149649953529
"[0.10049768942356412, 0.8661731568611051, -0.8661731568611051, 0.09997511171641726]",14.230952047880294,0.22316466073524294
"[0.10049891376887732, 0.8661735204587112, -0.8661735204587112, 0.09997505041840817]",14.234635808164215,0.22630782497095056
"[0.1005001418002082, 0.8661738851515385, -0.8661738851515385, 0.09997498893550419]",14.238318332889587,0.2294509892066582
"[0.1005013735210868, 0.8661742509406403, -0.8661742509406403, 0.09997492726752534]",14.241999605581956,0.23259415344236586
"[0.10050260893267862, 0.8661746178263678, -0.8661746178263678, 0.09997486541441027]",14.245679609768354,0.23573731767807354
"[0.10050384804064999, 0.8661749858104092, -0.8661749858104092, 0.09997480337587183]",14.2493583337756,0.23888048191378117
"[0.1005050908472135, 0.8661753548934268, -0.8661753548934268, 0.09997474115179619]",14.253035762089327,0.24202364614948882
"[0.10050633735395138, 0.8661757250758956, -0.8661757250758956, 0.09997467874210089]",14.25671187669166,0.24516681038519647
"[0.10050758756414255, 0.8661760963587946, -0.8661760963587946, 0.09997461614661855]",14.260386663721675,0.2483099746209041
"[0.10050884148442744, 0.8661764687441013, -0.8661764687441013, 0.09997455336501351]",14.264060114192429,0.25145313885661175
"[0.10051009911187939, 0.8661768422309516, -0.8661768422309516, 0.09997449039742907]",14.267732207190654,0.2545963030923194
"[0.10051136045196164, 0.8661772168209736, -0.8661772168209736, 0.09997442724358814]",14.271402926673224,0.25773946732802705
"[0.10051262550755473, 0.8661775925150278, -0.8661775925150278, 0.09997436390334388]",14.275072268378645,0.2608826315637347
"[0.100513894280503, 0.8661779693136674, -0.8661779693136674, 0.09997430037660023]",14.278740206704125,0.26402579579944235
"[0.10051516677346115, 0.8661783472176864, -0.8661783472176864, 0.09997423666322071]",14.2824067336347,0.26716896003515
