u,t,theta
"[0.2784604937055411, 0.7104927292788883, -0.7575649758872204, 0.6219776366015324]",78.9810206970034,0.11876407871356554
"[0.5845113001550792, 1.0224979306438953, -0.6806369226280367, 0.48427953196253165]",72.64204992191631,0.11939246008242038
"[0.5715257301198227, 0.8918110288023328, -0.7100992843014879, 0.6135440720607526]",84.85067137127768,0.1237911296644043
"[0.3374091883319321, 1.048036703497412, -1.0480503246942785, 0.5726881734204569]",85.96524891069738,0.15709534221371102
"[0.3428958615919801, 0.6225166006169034, -1.0266714002188648, 0.5078677152172167]",56.36328210256122,0.17406163917279183
"[0.476340837627976, 1.0104840227767609, -0.8351776530634716, 0.6689836429683925]",94.18120155670002,0.1753184019105015
"[0.5138663249710844, 0.6424938442118321, -0.8729946762566544, 0.5924046027355399]",72.154569953997,0.18851441065645322
"[0.706434509365585, 0.8768793717349787, -0.790446127395315, 0.41636630166221256]",88.91610997269163,0.3261299304356641
"[0.5161757602574361, 1.0284250656424776, -0.728111000278741, 0.6027539392038372]",89.188739765681,0.35566385477184176
"[0.33603978255883604, 1.149251253222353, -0.8134835431107889, 0.5137170245477868]",68.29955429932666,0.3738869144686322
"[0.5881740317440037, 0.8619480288530981, -0.6915218864905134, 0.5847225791367308]",67.63403736782838,0.37451529583748705
"[0.21920131299487436, 0.6865298843678092, -1.0209654729374262, 0.5052937237324439]",54.21873695491791,0.3776572026817613
"[0.2967490830999295, 0.6530366256742326, -0.9808864575610902, 0.5754479036173774]",54.39361897117494,0.37828558405061613
"[0.3499375799446647, 0.6423662847228926, -0.9475859114343069, 0.602035234923792]",54.523401365529715,0.378913965419471
"[0.39928475829938415, 0.6390092678128494, -0.917720858703594, 0.6139877154851169]",54.675971273686585,0.3795423467883258
"[0.45032027865699453, 0.6416287838177149, -0.8902096000722309, 0.615706168556451]",54.88823222390516,0.38017072815718067
"[0.5102349732285236, 0.6531858722672753, -0.863851523311054, 0.6062592028117728]",55.240621707141294,0.3807991095260355
"[0.6600033353499092, 0.835663328861509, -0.7090347794846023, 0.4826459551052454]",66.2038782757672,0.38142749089489036
"[0.42020590744607594, 0.6520299553591526, -0.8802513431836563, 0.6315065701135728]",58.5412080301691,0.3833126350014549
"[0.24334852599588364, 0.6753010133428126, -0.9769550858971581, 0.5636432956444548]",58.08842148142393,0.38394101637030975
"[0.2590000785038985, 0.6855260832418257, -0.8793833745485179, 0.6176248653964275]",78.88022759123568,0.3858261604768743
"[0.6794751616475474, 0.8921814545464045, -0.7261573462741194, 0.4405761200573091]",62.39693049388021,0.38771130458343883
"[0.5707386479010292, 0.7149447585784767, -0.8371893851150503, 0.6172359012326839]",51.746481083790556,0.38959644869000337
"[0.5475335897620367, 0.717175228918858, -0.818010758979981, 0.6318880316418135]",51.41452265810704,0.3902248300588582
"[0.5354536090253429, 0.7215241356810106, -0.8013930087010983, 0.6378956847534252]",51.177928306881256,0.39085321142771307
"[0.5282832776403534, 0.7260575778755689, -0.7864261906481941, 0.6400341093600713]",50.9883713826205,0.3914815927965679
"[0.5238738020230329, 0.7302980368998389, -0.7728736694761454, 0.6399085605940081]",50.8290174634764,0.39210997416542276
"[0.6040904144312719, 0.7635309088992592, -0.6793141111772993, 0.5139336406355687]",49.34238977074586,0.39273835553427755
"[0.6030703960527382, 0.7596504892107678, -0.6787398675098986, 0.5112246362043363]",49.30315201446122,0.3933667369031324
"[0.6025896775472155, 0.7551127239785874, -0.6786206235455073, 0.5074022735010669]",49.255513267686155,0.39399511827198724
"[0.6027697758798164, 0.7494485781453862, -0.6792852481397368, 0.502090038609865]",49.195960239606116,0.3946234996408421
"[0.6037778775290403, 0.7416410240253442, -0.6814671858223557, 0.49455880119991685]",49.117276411708154,0.39525188100969694
"[0.6059286036840229, 0.7282557513946971, -0.687686964468171, 0.4825126301083452]",48.995497992602274,0.3958802623785518
"[0.5258251408617802, 0.9259458746936318, -0.8219013428292339, 0.680411551719902]",69.76811656745498,0.41033303386221326
"[0.42757410337444574, 0.698763595669781, -0.7696493422533509, 0.6489474063593876]",70.83647382614527,0.4122181779687778
