u,t,theta
"[-0.5244349373837444, 0.017656515349481445, -5.642307666750707, -0.3350658997575637]",89.07364052746077,0.31431642357076467
"[-0.056613736959439956, -0.6575285297486725, 0.6294316075056171, -0.38293962472269394]",88.7726340756049,0.5689127266630841
"[-0.4959722798883102, -0.020470396683172333, -6.787855643251093, -0.7769741431664415]",210.95562059336729,3.542346093642518
"[0.24463743872259003, 0.4274905363320763, -0.02231300691834419, 0.9526629979469665]",99.48797306583954,3.561205079056764
"[-0.4993783011684492, -0.0012128185505880511, -27.058659913006004, -0.5650974449589272]",72.36280557754748,3.9666732654630503
"[0.4684875718268878, 0.04519995929170548, 4.016574230633438, 0.8603699590593362]",55.81904068204297,4.004391236291542
"[-0.45234361138169416, -0.038729598514861574, -3.7929559811706284, -0.7804120098334628]",91.1922944534085,4.290419181740938
"[0.09615832447869369, -1.03255960167198, 1.0563950933400843, -0.15979003897203387]",187.86167319402125,4.585876619897457
"[0.30136788718515123, 0.4596799011214186, -0.02397174122266075, 0.965958549882351]",65.74048236247215,5.651409295802349
"[0.5132565777734289, 0.04457294639755015, 4.411416824619508, 0.9002298808186406]",140.49766860467497,6.220322022465433
