u,t,theta
"[0.3307108021035617, 1.0822949712060554, -0.9029408570794136, 0.6839681276243235]",37.760794742494305,0.0
"[0.3435065674073288, 1.0677790942822865, -0.9075766076352693, 0.6945776736956226]",37.76561723233907,6.283248139660983e-5
"[0.35596947122454864, 1.051712317165609, -0.9144371971070766, 0.7044417826028534]",37.77425774738318,0.00012566496279321966
"[0.3681925679682453, 1.0335746397916465, -0.9244693585384011, 0.713185775234333]",37.78828491957345,0.00018849744418982948
"[0.3803918836001685, 1.0122457567150642, -0.9396781413747732, 0.7199339987707765]",37.811117609952205,0.0002513299255864393
"[0.39329946940400157, 0.9842430896327784, -0.9663090916472784, 0.7216467008705308]",37.853751154408386,0.00031416240698304914
"[0.16215449912971222, 1.1760847823523775, -0.8062056793801896, 0.4280758191350891]",42.6220632255434,0.0027646291814508324
"[-0.2154907300902548, 0.8444476553588306, -1.0197538584090573, -0.019122447242831818]",51.73911422425819,0.0035186189582101504
"[0.19009033763455985, 0.5629021102801381, -0.20507707712185297, -0.10194739964532752]",67.36255624921408,0.0038327813651931994
"[-0.19936843257863035, 0.9679005311483547, -0.9443191070917681, 0.060058765864320476]",68.47216364490924,0.004838101067538957
"[0.2252578878015407, 1.1563880417795809, -0.9453639525152181, 0.6181723408433768]",58.46968148913132,0.005089430993125397
"[0.4156328877280281, 0.8466377741081114, -0.6021081093269026, 0.5330074057644696]",54.53180584747959,0.005592090844298275
"[-0.18869561785282812, 0.9950790369474551, -1.120914012639428, 0.05551507451693489]",55.13342588873405,0.005654923325694885
"[0.38110353569858396, 0.7211778901096937, -0.6721291569474057, 0.07587551657077513]",43.23167807564404,0.006220415658264373
"[0.38829822873799597, 0.9959643560140718, -0.8005394551291487, 0.6620963690720995]",43.512173284852125,0.006534578065247422
"[0.4070891375077563, 0.7905518214874229, -0.6765551430506375, 0.6580324249375324]",38.332223250822565,0.00722573536061013
"[0.41250158989152935, 0.8176233757766527, -0.6549821036569992, 0.6291987886407566]",38.2878371178478,0.0072885678420067405
"[0.41482625838193643, 0.8362860858159598, -0.6476709098873843, 0.6087519081410074]",38.2727328791316,0.007351400323403349
"[0.41593086406749546, 0.8523254355521461, -0.6443234183465565, 0.5910636800204115]",38.26576800189852,0.00741423280479996
"[0.41622671281948964, 0.8668415529009567, -0.6429310639126253, 0.5749818424639727]",38.26284826267939,0.00747706528619657
"[0.4159076981106676, 0.8802495478507656, -0.6426762503761391, 0.5600441698631107]",38.262294753304744,0.0075398977675931785
"[0.4150972330921233, 0.8927411986947205, -0.6431304804229289, 0.5460212188216549]",38.26320610617065,0.007602730248989789
"[0.4138902835665457, 0.9044036513019388, -0.6440348280453706, 0.5327960250563774]",38.26501249903294,0.007665562730386399
"[0.41236950828925584, 0.9152726401650687, -0.6452170815794003, 0.5203080875376583]",38.26730772895205,0.007728395211783009
"[0.41061273742961313, 0.9253526938496728, -0.6465543304028026, 0.5085318085157572]",38.269773518858386,0.007791227693179618
"[0.40869735165029486, 0.9346252950679195, -0.6479532694053951, 0.4974678761338464]",38.27213987775037,0.00785406017457623
