u,t,theta
"[-0.17383793797999342, -0.0933584118897685, -1.6838960141545074, 3.1354968979014397]",62.825264681721464,2.555392523630317
"[-0.35805218139653955, -1.1572151301938707, 0.687661428849578, -0.2127682815732012]",129.058388873213,2.5585356878660246
"[-0.18340470986534757, 0.0030731691753751555, 0.1579745295389969, 9.427815750047225]",128.31986355060266,2.7125507354156992
"[-0.0848036602257142, 0.5605603453141706, 0.24219727791869347, 0.0366405077274971]",74.74741909264556,2.9765765312151413
"[-0.10048362299786043, -0.06417068018199414, -1.7314002442478937, 2.7111660482337796]",83.4866334758492,3.5894935571781326
"[0.45973362532405676, 0.7130659080767061, -0.5601241137271062, 0.3611277534355156]",213.80085152157926,6.223465186701141
