u,t,theta
"[0.01850585479326383, -1.0263254213299728, 0.8425909793873292, 0.015192906645972719]",86.87173826999515,0.0
"[2.5996963832015414, 0.8180354152298324, -0.12952309816935864, 0.41162121294875825]",146.37640635937174,0.003143164235707647
"[-0.07887614157583099, 0.006038356996861995, 0.6734010816658323, 8.796313149498301]",82.11100250533788,0.009429492707122941
"[-1.3079785671073507, 5.533869494025683, -0.22346056825532742, -0.05281686425513624]",129.2570969010689,0.012572656942830588
"[-0.8330995824731077, -0.2872631784784763, 0.11897929992780397, -0.3450550314795479]",72.06989907182542,0.015715821178538234
"[0.905222290961302, 0.00302858089006417, 0.01614103144084108, -4.824444836671215]",65.43741406176751,0.025145313885661175
"[0.012363415658087, -0.9703728393987607, 0.8075996867324927, 0.010289540480747048]",92.76357698392528,0.02828847812136882
"[-0.42239985514041245, -1.146481091315965, 0.7180047310802871, -0.2645356270554262]",94.25930059558861,0.03143164235707647
"[0.9165927167587995, 0.0303903295214035, 0.047161948194344806, -1.422435982208448]",216.0585932014646,0.03457480659278411
"[-0.0007617221224490598, -0.0038713265280342175, -3.851136479767253, 0.7577495290272271]",146.86275815702325,0.04086113506419941
"[1.9556364917511895, 0.2589471925772625, -0.07172322532782009, 0.5416724366120722]",78.17808171560714,0.047147463535614706
"[-0.9054965283378708, 0.5018780520536723, -0.30486940433829224, -0.5500503281526707]",155.2892151438405,0.05343379200703
"[-0.5786956027061169, 0.5648582069532477, -0.18140034555863532, -0.18584413045951617]",60.64573084537839,0.06914961318556823
"[-1.127259887808907, 1.1594265565461448, -0.45963102671248535, -0.4468792065181449]",144.88550816748295,0.08172227012839882
"[0.4334465706219338, -0.526493639686239, 0.14752626827532117, 0.12145399343986855]",57.28913623868749,0.10372441977835235
"[0.6414297345138373, -0.4254483666658988, 0.1846049398644622, 0.27832072431055005]",57.324669867348966,0.11001074824976764
"[0.4625551559247081, 0.48052565433593286, -0.10232224425394762, 0.09849563955302915]",55.884161976801195,0.11315391248547528
"[-0.10005720005141865, 1.0352510958602663, -0.8139937523533084, -0.07867263898150198]",60.767010366854805,0.11629707672118293
"[-0.3782192057472245, -1.8022056457228735, 0.5803842335314671, -0.12180211750831473]",68.20812206877687,0.12572656942830587
"[0.516195274477593, -0.7698425845395237, 0.7002260182326049, 0.46951593603272945]",79.615889886094,0.13201289789972118
"[-1.1956881314812993, -0.352728448869328, 0.1972454716254944, -0.6686278642027292]",69.9046007395258,0.13829922637113645
"[1.8490800541947523, 1.6870659545825268, -0.31288119529605407, 0.34292813270463485]",96.89767907800834,0.1414423906068441
"[-1.118223453488977, 0.2727687525513996, -0.1614613418040468, -0.6619154780312666]",82.25927792660009,0.1477287190782594
"[-0.781118440915895, -0.32784968788387286, 0.11389850929507206, -0.2713689513553542]",73.59363981021656,0.16344454025679764
"[1.0530885846491946, -0.24119287048975266, 0.08567935100338943, 0.3740904376591561]",165.50228730950974,0.1665877044925053
"[0.6288037578324249, 0.6740120758884365, -0.5511972566421268, 0.5142265527314741]",109.71174726598952,0.17916036143533587
"[-3.862034336992603, -5.622785019023702, 0.16039353754530694, -0.11016699862006175]",94.00572095005731,0.18230352567104352
"[1.2675824711246, -0.060237854491251935, 0.024962706143666538, 0.5252891061072926]",65.78089900538116,0.18544668990675117
"[-0.011399583673072448, -1.2238103317694429, 0.7926807444743306, -0.00738368539478197]",85.90422122600569,0.18858985414245882
