u,t,theta
"[0.8643489654265425, 0.6238674963424431, -0.09573188978314533, 1.1035894090221852]",74.87574376969188,0.6415773776007958
"[-0.4293644094051488, 0.5436894917701106, -1.3445093736098588, -0.24938186100530826]",47.76532504535907,0.6635707255107154
"[0.46508198636993725, 0.21048628176182804, -0.3606907967231894, -0.5906529274897664]",36.44011525278109,0.7075574213305544
"[0.8614617776775012, 1.1159620290951786, -0.3725268023210993, 0.6467773925318091]",30.73689987699771,0.7289223878716191
"[-0.34887261253429064, 0.4202240408325238, -1.3954345372789876, -0.9793694104597759]",50.47322608501186,2.242693105442939
"[0.4559699444522287, 0.20687489931893743, -0.2804328349732815, -0.6009225346717458]",29.90147052926978,2.2791392248365194
"[0.3660232065889009, 0.17868538976376275, 0.0935777333506469, -0.5910917118979815]",29.961725702549945,2.2910784708447616
"[0.2651073117635914, 0.16192240140842146, 0.458612320941291, -0.5068678592625462]",30.042374392788165,2.3030177168530037
"[-0.2333549372080424, 0.30727367144044404, -1.4298992442758605, -1.3112505326140285]",30.79744533446945,2.4846199324520537
"[-0.25796213854665295, 0.32725766193478095, -1.3319735051604458, -1.3579611055895495]",30.851350482145282,2.495302415722586
"[-0.2822138602283049, 0.3488505851749834, -1.2299683123085718, -1.3861082556613389]",30.90959677539214,2.505984898993118
"[-0.35912284104915154, 0.4331493838698114, -0.9128555940550598, -1.3706893450231263]",31.124529153660934,2.53866073017357
"[-0.3875326518055091, 0.47257225147480425, -0.8071898632946767, -1.3311950283703988]",31.215311666042265,2.5493432134441028
"[-0.46830538091500884, 0.6350104305899614, -0.5424477918850337, -1.1057267945270848]",31.533497531602112,2.5700797986163124
"[-0.16968960505296293, 0.26325712665318035, -1.783262546091938, 0.4815102855674332]",49.17083454929659,2.6630802412068295
"[-0.4961564568869184, 0.7420649764914825, -0.8554488334484537, -0.0019914276463648068]",27.59352379185667,2.716492657559491
"[-0.49521068921544215, 0.7368662089875135, -0.8599393863377718, 0.001740526143375667]",27.604683751319186,2.717121038928346
"[-0.4935931372279901, 0.7284443004663066, -0.867343473317762, 0.007891891882048703]",27.622889649903303,2.7183778016660556
"[-0.4928658604329927, 0.7248273179388831, -0.8705731636449952, 0.010575194547329933]",27.63075480235613,2.7190061830349106
"[-0.49217489345633053, 0.7214781213170137, -0.8735907760326808, 0.013082716544043641]",27.638061470267875,2.719634564403765
"[-0.4915125954230963, 0.7183421942743078, -0.8764399910442998, 0.015450906009897097]",27.644923084716307,2.72026294577262
"[-0.4908736178596283, 0.7153813061717266, -0.8791514201002482, 0.017705301690287212]",27.65141922860831,2.7208913271414747
"[-0.49025402056322875, 0.7125673082133743, -0.8817476016019458, 0.019864706343333392]",27.657608475800398,2.7215197085103298
"[-0.4896508150258818, 0.7098788273437846, -0.8842456406261089, 0.021943389117049017]",27.66353533195093,2.7221480898791848
"[-0.48906170954067707, 0.7072993490710435, -0.886658725175756, 0.023952352876351633]",27.669234179524675,2.72277647124804
"[-0.48848484642273193, 0.7048155522049918, -0.8889975050101053, 0.02590048216351963]",27.674732759720456,2.7234048526168944
"[-0.4879187227364616, 0.7024166298490674, -0.8912706122519544, 0.027794979733315094]",27.680053568300313,2.7240332339857494
"[-0.48736208443862716, 0.7000935958747264, -0.8934852299561221, 0.02964183957484881]",27.68521533108412,2.724661615354604
"[-0.4868139437392132, 0.697839177578518, -0.8956471287514413, 0.031445878224144304]",27.690233202875117,2.725289996723459
"[-0.486273337248555, 0.6956466886181027, -0.8977616984148646, 0.033211595583973685]",27.69512108909803,2.7259183780923135
"[-0.4857396057201749, 0.6935110764178712, -0.8998329046848919, 0.03494230321444592]",27.69988954423201,2.7265467594611685
"[-0.48521205648771104, 0.6914274723995508, -0.9018646572515665, 0.03664126668603655]",27.70454870907274,2.7271751408300235
"[-0.48469013431638397, 0.6893918283526647, -0.9038601745227597, 0.038311174694440016]",27.70910701567203,2.7278035221988786
"[-0.4841733436314666, 0.6874005570689287, -0.9058223130019633, 0.03995441583879552]",27.713571932831186,2.728431903567733
"[-0.4836612364224992, 0.6854504503350196, -0.9077536344412348, 0.04157313392823734]",27.717950154026756,2.729060284936588
"[-0.4831534349455331, 0.683538734895669, -0.9096563383304953, 0.043169169380762006]",27.72224746316193,2.7296886663054427
"[-0.4826496087250221, 0.6816629572082055, -0.9115323645926539, 0.044744144745038926]",27.726468969092284,2.7303170476742977
"[-0.4821494282878824, 0.679820791901393, -0.9133835761847385, 0.046299622923568776]",27.73061952840168,2.7309454290431523
"[-0.481652628411162, 0.67801026029819, -0.9152115345096832, 0.047836914245964625]",27.73470326524621,2.7315738104120073
"[-0.4811589274176498, 0.6762294196350448, -0.9170178064943967, 0.04935733148632127]",27.73872421479094,2.7322021917808623
"[-0.4806681360739407, 0.6744767453876035, -0.9188035705988553, 0.05086186570754123]",27.74268557891518,2.7328305731497173
"[-0.4801800095472461, 0.6727505874934683, -0.9205701651183672, 0.05235164407595545]",27.74659077764448,2.733458954518572
"[-0.47969438442955287, 0.6710496520230169, -0.9223185953473721, 0.053827509362893836]",27.750442529013252,2.734087335887427
"[-0.47921107130138896, 0.6693726117330165, -0.9240499251425189, 0.055290360828585024]",27.754243584999447,2.7347157172562815
"[-0.47872989202493554, 0.6677182337884449, -0.9257651464654215, 0.05674103575689753]",27.757996525147597,2.7353440986251365
"[-0.47825074637622156, 0.6660856002432257, -0.9274649471260596, 0.0581801121147256]",27.761703269871365,2.735972479993991
"[-0.477773438103756, 0.6644735082314213, -0.929150329269271, 0.05960844231782229]",27.765366313088347,2.736600861362846
"[-0.47729786954457776, 0.6628811301502148, -0.9308219245235901, 0.061026557829284886]",27.768987384693947,2.737229242731701
"[-0.47682392615530306, 0.6613076151491543, -0.9324804029577738, 0.06243502950320406]",27.772568270389257,2.737857624100556
"[-0.47635146909310955, 0.6597520650913531, -0.9341265008391133, 0.06383448354156251]",27.776110825704098,2.7384860054694107
"[-0.47588042620476967, 0.6582138317455862, -0.9357607053862005, 0.06522533261096218]",27.779616423420173,2.7391143868382657
"[-0.4754106698653266, 0.6566921120411727, -0.9373836791451775, 0.06660814633381518]",27.783086718110333,2.7397427682071203
"[-0.4749421328663353, 0.6551863246699576, -0.9389958634954461, 0.06798329699213702]",27.786522931099828,2.740371149575975
"[-0.47447473054612804, 0.6536958536631046, -0.9405977443729318, 0.06935120682688564]",27.78992635269684,2.74099953094483
"[-0.47400834572959333, 0.6522200018721913, -0.9421899092802296, 0.0707123744320573]",27.793298423436095,2.741627912313685
