u,t,theta
"[0.25084399115325884, 0.17482898812177075, -1.3241308193912982, -0.6163535831505932]",76.48937914050104,0.003770288213129065
"[-0.09543407605019075, 0.3615007995396965, -1.9083759108729035, -0.16371750815506253]",84.20244423899237,0.00754057642625813
"[-0.1243251368732735, 0.3915961141712989, -1.3672997053446436, -1.1620699435287807]",92.3053116118198,0.009425720532822661
"[-0.23092842477494113, 0.5467616839366986, -1.1131348976190534, -0.9254138322535631]",74.87512756810857,0.011310864639387193
"[-0.07423335524494923, 0.3415230446161062, -1.3152480236908273, -1.3831682878517169]",90.11763159735268,0.011939246008242038
"[1.0272631041488458, 0.539619217915419, -0.06161249021883648, 1.1219989055922106]",83.15806892942385,0.013196008745951726
"[-0.09332525836333358, 0.3594386003037746, -0.612204773917787, -1.6296491124812773]",71.94575042655609,0.014452771483661413
"[0.5401113590745218, 0.17293896829583433, 0.5421513158755144, 0.19974198723130132]",87.98978756748146,0.01508115285251626
"[0.007200752129223704, 0.27805537829659027, -1.9480887221973884, -0.7880415881829724]",74.13776957081096,0.015709534221371103
"[0.9126370345330219, 0.37899021940327565, 0.1237048510668404, 0.9902697421097482]",71.18142043973306,0.10745321407417835
"[-0.3022818064744371, 0.7835616887638136, -0.9936229230063095, 0.03663151354386536]",85.29241422688588,0.11059512091845256
"[0.20303663337824354, 0.18690433047788924, -1.6798722253305653, -0.3165619502004884]",81.5662999536146,0.11310864639387194
"[-0.10305594912533489, 0.3691001457731181, -1.7869721205861464, -0.641736286431021]",84.08673137046739,0.11373702776272679
"[0.059008464068582615, 0.24657018149380566, -2.0683673953488486, -0.38665819613324115]",77.86042757809976,0.11436540913158164
"[0.16970640080962926, 0.19747109920479805, -1.6958822304793733, -0.5798249243872103]",75.75267159826261,0.11625055323814615
"[0.99236082491527, 0.47987950764451676, -0.501986443412596, 0.5206780756544256]",76.11687546257805,0.116878934607001
"[0.1724095486158104, 0.19654606396972188, -1.7879908069881567, -0.3271531909534836]",75.52992537732445,0.11750731597585584
"[0.025728511206655084, 0.2660913635129747, -1.1263189325599536, -1.6345547947726589]",69.82822875140768,0.11813569734471069
"[1.10695102787401, 0.8511847775211455, -0.3287299361049551, 0.6443737232378391]",84.81160370293921,0.11876407871356554
"[-0.12002049868539165, 0.3868817082744134, -1.820365183762955, 0.04999670146154938]",96.18875413115173,0.12002084145127523
"[-0.2807324441523408, 0.6747054114198614, -1.0183704538423122, 0.198829493528537]",92.621301193254,0.12190598555783975
"[1.0158837872412358, 0.5186248271968438, -0.403443789466407, 0.5501789894894479]",82.63860533942548,0.12567627377096882
"[0.17777487198306982, 0.19474603386617312, -1.8128489660921117, -0.16074738413903233]",72.95177625844998,0.12630465513982367
"[-0.2936272348125592, 0.7286163097393729, -1.0140390536002828, -0.6888701937616286]",97.50510649320736,0.12944656198409787
"[0.7691261339296278, 0.2629119009923292, 0.35314630827039917, 0.5834254157446048]",96.71214240602508,0.13007494335295272
"[0.6848464826769282, 0.21882954370296775, -0.07510884355090533, 0.016163009730030122]",81.8800698424621,0.13133170609066241
"[0.33567587586751374, 0.16185042052062185, -1.1565505922061192, -0.33739150783805566]",69.33486985550535,0.13573037567264631
"[0.36566869835578436, 0.1597525374449289, -1.0203312512388425, -0.35785978109694405]",69.31872439396987,0.13635875704150116
"[-0.29530623966897984, 0.7373815812456568, -1.0178654963967413, -0.675270369707574]",84.20442226097248,0.13761551977921085
"[0.9311086534639117, 1.3328482804901138, -0.36873259404921743, 0.7824204915823701]",89.29727602741697,0.1382439011480657
"[-0.2609213608621481, 0.6146632054408343, -0.7015568169234877, -0.9775440350921376]",94.95982935057614,0.1395006638857754
"[-0.30659893353394335, 0.8928199392104804, -1.1507536593726255, -0.19692972321498123]",73.37489675848163,0.1407574266234851
"[-0.19283393113624092, 0.4806062422296837, -1.3415559259290295, -0.8723596464077895]",64.84699445433328,0.14264257073004963
"[0.1328011115843771, 0.21134628083224316, -1.6994036578557663, -0.8232509841231606]",62.807946009593984,0.14389933346775932
"[0.5523140664155121, 0.1755180358498371, 0.3864695406282007, 0.01549805192547317]",62.906845348150355,0.14452771483661417
"[0.12189223982497437, 0.2159053581540643, -1.9527212600735955, -0.3215029091931202]",62.552384310220525,0.145156096205469
"[-0.07950946762731548, 0.3463421632852128, -1.8810357872361416, -0.5710328277590481]",61.95795000877599,0.14578447757432383
"[-0.12521352041928346, 0.3925797807517427, -1.703651729493808, -0.6717452927052407]",64.38845480629503,0.14641285894317868
"[0.49286669731263316, 0.16504339507789892, 0.5449863505199097, 0.006917943898890059]",56.28289271123382,0.15143990989401743
"[1.0785618158328316, 0.6671438760005581, -0.6503904528349087, 0.5157100161930386]",57.2437186798371,0.15206829126287227
"[0.07850452600403786, 0.23623126265566385, -1.349407324243647, -1.41348200729019]",66.02023849385382,0.15395343536943681
"[-0.009684027586747955, 0.289693036534156, -2.08922041411339, -0.2873250060179054]",76.01901474702821,0.15458181673829166
"[0.23160357072392496, 0.17926296843501172, -1.6114547633079679, -0.20279224392267267]",70.04426547814882,0.1552101981071465
"[0.9529285302252422, 1.3067861557383245, -0.4908803683574748, 0.4376019629273184]",60.65336870069814,0.15583857947600135
"[0.04383912334344614, 0.25516582095116275, -1.208592557770116, -1.5738762083499236]",63.549235553957516,0.1721764950662273
"[-0.15351982600877032, 0.4260074470880937, -1.67601941277573, -0.47107303052449556]",84.08532904785292,0.17280487643508213
"[-0.13846763528677694, 0.4077104403055353, -1.7613829132042484, -0.005729385474153461]",76.19600249008687,0.17406163917279183
"[-0.04559416865443983, 0.31698457027461685, -1.8376113479685405, -0.8686763522687257]",78.63915839498888,0.1753184019105015
"[-0.2743521308905417, 0.6533068019570646, -0.9517818300383101, -0.8345872942387468]",71.75901997258121,0.17594678327935634
"[0.014317015465964875, 0.27336307543808075, -1.5431900920831838, -1.343289402419884]",64.91760773013299,0.18034545286134024
"[-0.037195445628764215, 0.3102735326031725, -2.0559759488351426, -0.20684794611737628]",56.616592362448856,0.18223059696790478
"[0.9065871589308098, 1.3593502971421643, -0.3838815920842065, 0.7669859184931007]",72.27782892135268,0.18285897833675963
"[1.1062239031962886, 0.8307012115898257, -0.2197384908019184, 0.8009434143688297]",63.81917414294437,0.18348735970561447
"[0.9441466748783718, 0.41446765972636945, -0.46182245621679674, 0.4613772347246115]",75.53607351584576,0.18411574107446932
"[0.0349161116420178, 0.26045645274630397, -2.04632982066246, -0.5374592055568727]",62.65657795747607,0.185372503812179
"[-0.17952834492330366, 0.4608749410789506, -1.622433968233415, -0.11216041059609125]",79.36830226340395,0.18662926654988868
"[1.0011132281614885, 0.49365074443006873, -0.18744994997373063, 0.6395510227898247]",78.66654364649418,0.18788602928759837
"[-0.024078989910983672, 0.300201217030202, -0.9417128676410588, -1.693800580938253]",59.73016775212463,0.18851441065645322
"[0.25377365474642233, 0.1742032763890857, -1.1862646124433796, -0.7581117460476515]",77.66507002261075,0.193541461607292
"[1.0172305012935343, 0.5210232178885628, -0.18236835668767445, 0.6763709494460086]",67.5460500246758,0.19479822434500169
"[1.1052292443144682, 0.9175201895754148, -0.17686135844876166, 1.028751614466284]",79.94445829038398,0.19542660571385653
"[0.6888710836355245, 0.22061584618612973, -0.11235841472229556, 0.015163894379173013]",73.41589169656048,0.19605498708271138
"[0.9934976620832647, 0.48162909123487047, -0.010056432559554076, 1.0202587451501488]",80.50946521309005,0.20045365666469528
"[0.9929301341240311, 0.48075425764491597, -0.022693255554168016, 0.877983710122885]",87.49803461562384,0.20108203803355013
"[-0.18365253411107438, 0.46683908209273045, -1.3242235173428694, -0.9395156683374349]",82.59790068960058,0.20233880077125982
"[0.03680653470614002, 0.2593207748521484, -1.6585146232435493, -1.2130008551940366]",69.31942522219703,0.20296718214011467
"[0.7359780819501257, 0.24383674393188323, -0.18229819420091123, 0.0764785867254738]",75.68356696071837,0.2048523262466792
"[-0.12940250249986088, 0.39726854746454615, -1.7914089736739431, -0.2735515166096927]",92.38199317606652,0.20548070761553405
"[0.9239029768149856, 0.39112997225829543, 0.10328163730390078, 0.8549053755329595]",97.32472460084773,0.2061090889843889
"[-0.1925946877511052, 0.48023849881073016, -1.5751929573460128, -0.11058260100047086]",94.32690604040776,0.3261299304356641
"[-0.16685744836125624, 0.4433285464062862, -0.9996762365664024, -1.2589976377171817]",95.03086804017249,0.32738669317337377
"[0.006642844406467774, 0.27842847718986824, -1.9750277686589186, -0.7282205003008003]",97.95512517387463,0.3280150745422286
"[0.7362115174781736, 0.24396285426467468, 0.40923486029970085, 0.6270874552493305]",86.9738353199412,0.32990021864879315
"[0.7829801316848573, 0.271612904980239, 0.3424455097375388, 0.6265720705005802]",90.75354327746885,0.3317853627553577
"[-0.0771468033105104, 0.34417204498468207, -1.3195351664992987, -1.3712010162465877]",69.39977725723679,0.3405827019193255
"[-0.00017735182100406136, 0.28305191631733806, -1.5685677006348067, -1.3142367187999358]",69.11110036664041,0.34121108328818034
"[1.1021342910959238, 0.9497358408113172, -0.6517991673782167, 0.39586742976370703]",69.70650085103969,0.3418394646570352
"[-0.26371040166069526, 0.6221227536811643, -0.5395270264466039, -0.9632711142597609]",86.97619286222427,0.34560975287016427
"[0.18087931614760935, 0.19372626953833125, -1.8359804416978835, 0.09624474988498906]",70.41432864110443,0.34812327834558365
"[0.9889625117772901, 0.47471585915130976, -0.005149706531393906, 0.9416613622402831]",75.548234866192,0.350636803821003
"[0.7596930835248007, 0.2572389998097549, 0.38860628587305335, 0.691537695363048]",66.19767646905048,0.35817738024726115
"[-0.22838510077223956, 0.5417844977786335, -0.8438731338376887, -1.0868957453913946]",63.03529116425406,0.358805761616116
"[-0.29165531629074104, 0.7190120593331307, -0.8483986109304841, -0.779483927699561]",73.5081811704117,0.36194766846039017
"[0.718496499703358, 0.23470933423075252, -0.05011682261241906, 0.0740704018640224]",64.3219113015803,0.3663463380423741
"[1.0629953405953045, 0.6201856625933002, -0.12883693903030458, 0.8611578717152303]",80.77198357837923,0.3701166262555032
"[-0.16477183877161589, 0.4405459446673888, -1.0513234803124232, -1.2390749197226578]",96.30927366997024,0.37325853309977736
"[-0.06129256016666941, 0.33010640436859334, -1.4870448284181017, -1.2764790870663325]",89.08028385908362,0.3738869144686322
"[-0.2845239358526704, 0.6887488366787704, -0.9966815639964242, -0.754499414168671]",77.51069767702913,0.37451529583748705
"[0.08123496459251538, 0.23484488111150406, -1.9648090990181162, -0.598204041127097]",92.74530569625927,0.38268425363260006
"[-0.21358006643578345, 0.5145719899830342, -1.2469996978518447, -0.8790261382497307]",78.73461685577635,0.38645454184572914
"[-0.21568042313447525, 0.5182645426040012, -1.496207849266816, -0.2478786865108]",90.3693966397743,0.387082923214584
"[-0.21403422950316656, 0.5153660748076329, -1.390331337539438, -0.6711618115075094]",82.45325669783078,0.38771130458343883
"[-0.1802653966132292, 0.4619312693388732, -0.9893558570273486, -1.2132640501906529]",66.92803686051053,0.3883396859522937
"[-0.15770625756531037, 0.43132581754987903, -1.6752346143360455, 0.09728161353545504]",70.46921292224997,0.3914815927965679
"[-0.19340294801148106, 0.48148289470216843, -0.9133882567954418, -1.1984522545826193]",92.83204376809618,0.3933667369031324
"[0.7088528121037548, 0.22993583426171157, 0.10938375846016615, 0.1260672710570183]",78.17017966488068,0.40907627112450357
"[-0.12013884948470901, 0.3870101876829755, -1.6989427882664716, 0.4807798611775275]",87.95228828331646,0.4109614152310681
"[1.0371072640742174, 0.5592774061318523, -0.07687651368458742, 1.1530500819744947]",77.71327238163907,0.41158979659992295
"[-0.05685634813052316, 0.32631967176663884, -1.5395263714748253, -1.2375984872547694]",96.86171398269555,0.41410332207534223
"[0.690235862253245, 0.22122842468007267, -0.6243395323249159, 0.14036011253213163]",71.33756305069927,0.41850199165732616
"[1.0982721431190712, 0.7545982340998856, -0.27173375532005656, 0.6983722702404033]",84.989154260759,0.41975875439503585
"[-0.30700139324261566, 0.8538176213075513, -1.0778692523314048, -0.08984731896143583]",97.13643846388352,0.4203871357638907
"[-0.267981898920921, 0.634076739821913, -1.0164064288688586, -0.8268109576641152]",98.83766609180319,0.4216438985016004
"[0.8267424492647988, 0.3022072753108251, 0.23123378172634348, 0.5621134061956736]",95.95527435281022,0.4229006612393101
"[0.7919042264055196, 0.2774584345060959, -0.3306241476632514, 0.16741503319763315]",81.64771768681474,0.4247858053458746
"[-0.2528975233014735, 0.5945022481111051, -1.3118670721345849, -0.534462657142472]",84.50879464864369,0.42667094945243916
"[-0.20003934309229215, 0.49192276179779937, -1.5519627031805066, -0.1974857586555692]",67.83039202649033,0.42792771219014886
"[0.10699622558290663, 0.22248147507611657, -1.413107462840349, -1.2712272695527984]",75.3277072957489,0.43044123766556824
"[-0.22059779811948985, 0.5271177866241745, -1.4285827638101682, -0.5274621707584126]",85.29781876402687,0.43169800040327794
"[-0.30430851988272556, 0.8031802860694952, -1.0581050947584034, -0.5741266155137973]",80.16267712856646,0.4335831445098425
"[1.09456649768451, 0.7334456908028434, -0.14835487140175171, 0.9174898984624276]",76.63719739890792,0.43483990724755217
"[-0.1990795219815543, 0.4903876443108287, -0.8109461747399055, -1.2146578713486922]",60.19769984811894,0.435468288616407
"[0.8381902588177887, 0.3110575695118551, 0.26849689504683055, 0.910146589706448]",66.65497015832125,0.43609666998526186
"[0.1284754393008338, 0.2131284647985538, -1.6297193904384586, -0.9466975495058106]",85.53591781420506,0.43735343272297145
"[1.0532622702139591, 0.5953809759554036, -0.08188042350692486, 1.1017192487681908]",85.10369244074359,0.4436372464115199
"[1.096312721915154, 0.742945781997927, -0.6694730007161468, 0.48236537568041105]",60.33800137755318,0.44426562778037476
"[0.04898166529351936, 0.2521963325440056, -1.127122064691473, -1.6126395647674878]",60.11967836522624,0.4461507718869393
"[-0.19097326583730634, 0.4777592591547504, -1.5791642038217344, -0.29415117516668715]",66.5977869965627,0.447407534624649
"[-0.24959154346094917, 0.5866854197792232, -1.038502049753422, -0.8978838776400054]",65.80833844067963,0.44803591599350384
"[0.15494220950539012, 0.20274063890745853, -1.889261003199612, -0.1546469662958582]",65.5217977608679,0.4486642973623587
"[0.5114847186882162, 0.1677624465118801, -0.6790752744571052, -0.1440151989096811]",65.992800128326,0.44929267873121354
"[1.014979081267082, 0.5170257911716125, -0.15046412435636114, 0.7062498553228093]",75.55501114100397,0.45054944146892323
"[1.107009296154423, 0.8542842304516056, -0.24303654469130662, 0.7657924214358677]",73.99062148871764,0.45243458557548777
"[1.0242752592949755, 0.5339404739363753, -0.06124217432223697, 1.1330472743184357]",88.37840972196115,0.45369134831319746
"[1.0896721212844573, 0.7099729602822629, -0.11691371414913526, 1.1233065814753602]",99.52535365111027,0.4543197296820523
"[-0.24245506729814226, 0.5706417777945211, -0.8820580359999438, -1.0134737019493918]",72.14651330653277,0.45620487378861685
"[0.6620046618076649, 0.20925028459138034, 0.09583952046363245, 0.03916387405109389]",77.74554373883636,0.4568332551574717
"[-0.08774515222581858, 0.3540638168658206, -1.0790282213756441, -1.4909128523145792]",80.61064261621641,0.45746163652632654
"[1.1037173433553575, 0.935176691992869, -0.20469308942253867, 0.9062997366988274]",90.13863708588462,0.45871839926403624
"[-0.22225589497979617, 0.5301718625451849, -1.4652758721929517, -0.09774858402153136]",72.35789010457644,0.4593467806328911
"[-0.22169033688394096, 0.5291261235460646, -1.429052955094618, -0.5146097226803288]",80.52361991727315,0.4606035433706008
"[0.3978758171098192, 0.15892181317903614, -1.1956556083781278, 0.24740620060124804]",71.9758508646802,0.46186030610831036
"[-0.04835498855224941, 0.31923677529961153, -1.9520561954077222, 0.4939586463839478]",84.6492078664892,0.4662589756902943
"[-0.002396310324781048, 0.2845813312916448, -1.9731174498470447, 0.7146677152000229]",85.73668076553962,0.47002926390342337
"[-0.25394966231852417, 0.5970461496522753, -1.3601064763002533, -0.20943907627251843]",68.03962686665615,0.4706576452722782
"[1.0428393679279067, 0.5714790627070927, -0.13829861961472, 0.7884841989983263]",67.65289026306988,0.47128602664113306
"[-0.282323328468136, 0.6804590398383396, -1.2358556359407342, -0.12101880978364803]",76.1571834573425,0.48071174717395576
"[-0.07762248356569107, 0.34460737264958713, -0.6505304828419927, -1.6671162110856785]",63.116517199790614,0.48322527264937515
"[1.1060756604587831, 0.9041981913129499, -0.6718820116989633, 0.4083704285475381]",69.86064225717959,0.4857387981247945
"[0.5413517537395824, 0.17319087684833875, -0.759456617874576, 0.011226587767530494]",66.1317342866651,0.4926509931821978
"[-0.24652545604633808, 0.5796605409187592, -1.3722231677883223, -0.0888148653097457]",72.71995588061566,0.4951645186576172
"[-0.13574652433888523, 0.40453254180408044, -1.6031656717530236, -0.8047210717758657]",72.0213264669999,0.495792900026472
"[0.13324856064421164, 0.21116383856501775, -1.92894761269494, -0.2838375726336628]",72.36583501330834,0.4964212813953268
"[0.3692426209384424, 0.15958787389713375, -1.0129286237658264, -0.34920157179584765]",72.83260268776492,0.49704966276418167
"[-0.2942427669429181, 0.7317608122219457, -1.193835804158898, -0.15705555086225062]",72.47301751416794,0.49830642550189136
"[1.0627563776929343, 0.6195421714392244, -0.17310381512683226, 0.7756780973309018]",69.61650784205823,0.4989348068707462
"[-0.29884617589054163, 0.7582570297447018, -1.1543936129754127, -0.4847303338456299]",80.73774646847673,0.49956318823960105
"[0.13185775234640337, 0.21173209415695926, -1.9513017784113487, 0.46325463006614054]",65.25662822443746,0.5001915696084559
"[0.049482131809031264, 0.2519104112310292, -2.1297651654385024, 0.048130470933817886]",65.31074803053635,0.5008199509773108
"[0.009683719918948262, 0.2764041681562666, -2.115887267738918, -0.2147459808706233]",65.37969623186505,0.5014483323461656
"[-0.01864525060556012, 0.29616914634276237, -2.0564623273022975, -0.4022695275307379]",65.44707993138692,0.5020767137150205
"[-0.04125553728304458, 0.3134916484200642, -1.9823024082852687, -0.5414505986012222]",65.51110769496479,0.5027050950838753
"[-0.060399445672357395, 0.32933894930231405, -1.9044888449784323, -0.6472621414112497]",65.57170245065753,0.5033334764527302
"[-0.07723005568225483, 0.34424817741908487, -1.8274941376861815, -0.7290514148868145]",65.62923558963955,0.503961857821585
"[-0.09243725161536848, 0.35857535380759287, -1.7530684015319116, -0.7930024848355555]",65.68422504867856,0.5045902391904399
"[-0.10648332054544037, 0.37259390295654704, -1.6817136945323465, -0.8433607678964029]",65.73725128629164,0.5052186205592947
"[-0.11970734680816549, 0.3865420634339971, -1.6133260957603854, -0.8831064559397532]",65.78893466391226,0.5058470019281496
"[-0.13237880148941727, 0.40065156295891496, -1.5474944445541226, -0.914352680943709]",65.83993988982587,0.5064753832970044
"[-0.1447279598014479, 0.41516905214838074, -1.4836460383605852, -0.938587102266888]",65.89099350812101,0.5071037646658593
"[-0.15696845506579418, 0.430380892672878, -1.4211007373552762, -0.9568227215923562]",65.94292676999004,0.5077321460347141
"[-0.16931200001186136, 0.4466403222155972, -1.3590991588909285, -0.9696740987969076]",65.99672528747382,0.5083605274035689
