u,t,theta
"[-0.0629308705708371, 0.690334318919949, -1.1170672346395372, -0.16103794320739098]",54.04190745624979,0.0005026598511728786
"[0.043360812900070746, 0.5913179865844788, -1.1279560068423151, 0.04587954462165096]",55.44943253978057,0.0007539897767593179
"[0.38558873542528493, 1.1220660671237577, -0.7511020483858252, 0.6298854444512163]",68.569688521807,0.0008168222581559278
"[-0.09464069968313435, 0.9808594496516504, -1.123103496577544, -0.2766849658008831]",47.556615735513084,0.0015079795535186359
"[-0.09748188002553838, 0.9732845808112409, -1.1856153665255567, -0.014965326678571065]",48.14069170343232,0.0015708120349152456
"[-0.041554459362159984, 1.0701122557917488, -1.0885898174710456, 0.2569218702780142]",48.72472639918482,0.0016336445163118555
"[0.1506897690730749, 1.1783849740331067, -0.8810695719516667, 0.4732885064361969]",49.30937353159736,0.0016964769977084653
"[0.3442791308835756, 1.147421090303404, -0.732094177193803, 0.5338946125658616]",49.720944399161944,0.0017593094791050752
"[0.468703826778383, 1.032753486226037, -0.6457395816915154, 0.49777321870452745]",50.18266139869451,0.0018221419605016851
"[0.49171738065980924, 0.7439558751502527, -0.6891708689808019, 0.23183364681526997]",51.67241712219658,0.0018849744418982946
"[-0.0794269482482301, 0.7179693988650846, -1.1047951811532923, 0.031526293780359184]",50.61181623249616,0.0019478069232949046
"[-0.04512174430890964, 0.6662371897503122, -1.0782337884242754, -0.2666587180087383]",79.89855291982103,0.0020734718860881242
"[0.0185900209340856, 0.6070072200688876, -0.9131719540859543, -0.41124187945149643]",56.28998296047755,0.0024504667744677834
"[-0.047287848504634605, 0.6689246174289616, -0.8675188150931081, -0.4672257583958711]",56.33604668820101,0.002513299255864393
"[0.2061051651562576, 0.5498565771136033, -0.6822605236482318, -0.2655406548215378]",56.0052879324423,0.002576131737261003
"[-0.10485620380128169, 0.7819855620195318, -1.01367567803343, -0.3296499731947206]",58.774537842938095,0.0036442839210033703
"[0.24893878556375054, 0.5536074221195784, -0.839833052453858, -0.11504142009207817]",56.07973849274524,0.0038327813651931994
"[0.08183999179601895, 0.572702693342116, -1.0147842261541065, -0.22668753232264646]",56.36093723008103,0.003895613846589809
"[-0.10434219861359822, 0.9519080338270576, -1.1453650841279397, -0.21230238851177463]",98.22624245981628,0.004461106179159298
"[-0.0818510055105261, 1.0094130277019309, -1.2099667853717517, -0.22665029093169067]",54.63812031932856,0.004712436104745737
"[0.1282940670044847, 1.1740160841194596, -0.9627926073512569, 0.5023379439809565]",55.97707778726984,0.004775268586142347
"[0.4774438352346247, 1.0177650435965233, -0.648973395639804, 0.560133480022447]",56.88952068834101,0.004838101067538957
"[-0.10009488760718946, 0.9657402894937805, -1.1899620841986591, -0.08024353579450813]",67.48804637248126,0.005089430993125397
"[-0.06990274907518486, 0.7012452288796375, -0.6463763908010247, -0.49027485781407165]",64.67906087164262,0.005529258362901665
"[0.2830464368543907, 0.5608970876192739, -0.7494605586022125, -0.1145756668472213]",62.612490104902975,0.005717755807091495
"[0.4241772624862659, 0.642990529865231, -0.46490254472087683, 0.1506007446242984]",62.15021994569254,0.005780588288488105
"[0.4097142609497735, 0.6293401090272778, -0.37304628741397483, 0.18634138134230807]",74.09446719467279,0.005906253251281324
"[0.08064980729181692, 1.158865857787158, -1.0457178393690392, 0.46929445350284094]",62.29534027683611,0.006094750695471153
"[0.13601881445534916, 0.5563378065250394, -1.0432140147854914, -0.06143757023783189]",66.21522046452026,0.006157583176867763
"[-0.0292907358035912, 0.6482508449520414, -0.6771975295372508, -0.5171723325896684]",71.17709429946073,0.006534578065247422
"[0.4398785992751636, 0.6599713875416452, -0.42652434602704287, 0.2338960708172018]",68.35878151365966,0.006660243028040642
"[0.11387723935353372, 0.5617510701665158, -0.6082666608727242, -0.41702879735421605]",86.08921891660287,0.006723075509437252
"[0.4919736138337294, 0.9874807817010715, -0.6452387420977297, 0.5947950989894096]",69.7354638534038,0.006911572953627081
"[0.07910157662071646, 0.5738207302687671, -0.9633853473305468, -0.29385566023292903]",72.7602622707562,0.007037237916420301
"[0.19263541796766312, 1.1821674018351354, -0.9613911735794158, 0.586887198054203]",75.20045426923562,0.00741423280479996
"[0.47671432888935156, 0.7129594696667657, -0.4371786508269571, 0.49857876304978754]",86.21443226306343,0.00747706528619657
"[-0.01621283059541708, 1.0967893781953353, -1.2228658279302267, 0.28563578514358323]",80.96308900748211,0.007791227693179618
"[0.5006008960842478, 0.9642043285765979, -0.640493670314106, 0.6100217671549162]",88.73610229124668,0.008105390100162669
"[0.2731861673416241, 0.5583831035234984, -0.17326076226333276, 0.046591276309826415]",47.760846642801994,0.02588698233540325
"[-0.03381402409352764, 0.653114619329563, -1.0925330202433672, -0.23487090144209927]",50.40142739896606,0.025949814816799862
"[0.061470087873746124, 1.1502954575120337, -1.0835930492161676, 0.4483319524253749]",71.56950438871242,0.02632680970517952
"[-0.11289024941157241, 0.8202030094432078, -0.9940558233594732, -0.3341864339387318]",53.42163905437375,0.026515307149369345
"[0.23787540373009558, 0.5520740480105387, -0.5970274581408324, -0.23018281662913823]",48.951910360518056,0.026578139630765957
"[-0.11352001264089405, 0.8247313161488827, -1.0316616604256246, 0.07062329407594929]",60.05420761133815,0.026766637074955787
"[0.45857559539453485, 0.6839851294867939, -0.4907774926522647, 0.679147215815774]",40.15401011973038,0.026955134519145614
"[0.47792488750200457, 0.7151686607896434, -0.4480803973421924, 0.5459986578205894]",40.38524730239425,0.027017967000542223
"[0.480648939642122, 0.7202990414550675, -0.4485635007258874, 0.4505618762492401]",40.55114249049666,0.027080799481938835
"[0.47783915018015866, 0.715010813008689, -0.4672932318105221, 0.3568197858870419]",40.72803039721733,0.027143631963335444
"[0.46792158183528304, 0.6980431845263317, -0.5061747948435176, 0.25793404769473066]",40.93726506776198,0.027206464444732056
"[0.4430230843405997, 0.6636895926249298, -0.5748418869414045, 0.1478282464014113]",41.20511615310781,0.027269296926128665
"[0.3786693987237889, 0.6051092372487509, -0.6954741547872362, 0.0225249330445467]",41.5673579882195,0.027332129407525278
"[0.23392136028815527, 0.5516222528520744, -0.8933590864414717, -0.09272439622486152]",42.014801613548464,0.027394961888921883
"[0.06339800911576395, 0.5808239029355443, -1.072977895894433, -0.15750520338431442]",42.43041935093904,0.027457794370318492
"[-0.05527119351742679, 0.6793797026279775, -1.1221940637216152, -0.14418375914179565]",42.92236308555557,0.027520626851715104
"[-0.09221939294442641, 0.9868882450020374, -0.9904560956271916, 0.1416984892591384]",44.73599375090717,0.027583459333111713
"[0.5096201333848346, 0.8017185378776395, -0.7309763861384929, 0.25600751590179044]",44.370972949002564,0.027646291814508325
"[-0.09739613396595465, 0.7585287084766111, -0.9520804358282345, 0.19541480006604256]",40.55047005599041,0.027709124295904934
"[0.23246727488956606, 0.5514687696766137, -0.5682953579843892, -0.24089601487895196]",76.26176598636214,0.028211784147077815
"[0.09157318156845551, 0.568967118182418, -1.0790387359525013, -0.0792267918632819]",76.58271949007862,0.028274616628474424
"[0.02389338975293388, 1.128678143780211, -1.1607949988512865, 0.38687743143392894]",78.74994864229433,0.028400281591267642
"[-0.11567688831506537, 0.8473679070681764, -1.0764194846653279, -0.23188201354562546]",63.746415073237536,0.0287772764796473
"[0.16520448788303238, 1.1803330116091897, -0.9164863797233125, 0.5221023770509481]",53.75142183528897,0.02884010896104391
"[-0.05613797574472757, 0.680570995960325, -0.9019437338895563, -0.44811171306023917]",53.81690642545019,0.02902860640523374
"[-0.0197933090721334, 1.0933817348753507, -1.0259771294990652, 0.2964830953361612]",46.25314891032136,0.029091438886630353
"[-0.08055874858392348, 0.7201254771462713, -0.903563358994577, -0.43562128322474347]",52.02453877329789,0.029279936330820176
"[0.05185940709663504, 0.5866432913752169, -0.5209401839695746, -0.48239332609874436]",43.84359019146588,0.02934276881221679
"[0.3566481934138109, 0.5913231222136655, -0.35578067762005916, 0.05139031045606757]",47.6574234425465,0.030348088514562548
"[0.13355585253193303, 0.5568568813452357, -0.6554185020695054, -0.3834775557229819]",65.84751009734597,0.03047375347735577
"[0.11042572815993061, 0.5627492098220357, -0.9135717240088504, -0.2920274719919079]",49.152069136581055,0.030662250921545595
"[0.11651931716947089, 0.5610156078857687, -0.06431763951804532, -0.07450656772083385]",43.78217971554454,0.030725083402942204
"[0.12454582221942513, 0.5589314978607745, -0.10934010601295782, -0.15534300894471528]",43.80726321212503,0.030787915884338816
"[0.12143536091840446, 0.5597124959826647, -0.13559380959715972, -0.19745312965042944]",43.80786093262418,0.030850748365735425
"[0.11631674079660022, 0.5610711250325326, -0.15305345098869969, -0.22542282995875307]",43.80116762388964,0.030913580847132038
