u,t,theta
"[0.6142201640040063, -19.25803021909737, 0.06336612449958653, 0.33557651659790305]",77.88748929995,0.0
"[0.6141730774282799, -19.25641589717546, 0.06336605403254338, 0.33598996275662163]",77.87184028115364,0.003143164235707647
"[0.6142928294246695, -19.209018101329367, 0.06352960253158589, 0.3349287470733674]",77.85816889761145,0.006286328471415294
"[0.6145603802958225, -19.11722820800934, 0.06385468439349122, 0.33243095971538184]",77.84644192337288,0.009429492707122941
"[0.6149389616286575, -18.982120752710273, 0.06434322177175406, 0.3285210527171032]",77.83664774185495,0.012572656942830588
"[0.6153748400740325, -18.804463630497118, 0.06500111860465667, 0.3232101324463277]",77.82879605092597,0.015715821178538234
"[0.6157972296736299, -18.58471956961839, 0.06583845487366395, 0.31649574885643145]",77.82291831673655,0.018858985414245882
"[0.6161172119707604, -18.323037643185213, 0.06686992652539875, 0.30836111809133343]",77.81906914560314,0.02200214964995353
"[0.6162253887582273, -18.01923792832343, 0.06811556434462841, 0.2987738252151527]",77.81732877443874,0.025145313885661175
"[0.615987829520031, -17.67278170401077, 0.06960183921033923, 0.28768368581650333]",77.8178067556199,0.02828847812136882
"[0.6152395760719577, -17.28273316570433, 0.07136325462368137, 0.27501981429361627]",77.82064730700252,0.03143164235707647
"[0.6137744898448266, -16.84769962870898, 0.07344467836791856, 0.2606862680164713]",77.82603680799795,0.03457480659278411
"[0.6113293678725557, -16.36575617653905, 0.07590470219776513, 0.24455611214981263]",77.83421427402405,0.037717970828491765
"[0.6075585173428211, -15.834330267901704, 0.07882065847226818, 0.22646253737191283]",77.8454861537376,0.04086113506419941
"[0.601991718705881, -15.250054401730514, 0.08229611411856337, 0.20618634516766135]",77.8602472959269,0.04400429929990706
"[0.5939607882318286, -14.608538220672278, 0.08647258711333106, 0.18343647662301843]",77.87901139877573,0.047147463535614706
"[0.5824624670759192, -13.9040670276317, 0.09154809377703013, 0.1578206952705035]",77.90245473913129,0.05029062777132235
"[0.5658745989717229, -13.129119158683222, 0.09780809608362906, 0.12879632707904923]",77.93147964100577,0.05343379200703
"[0.5412765796378564, -12.273649269218158, 0.10567853246939336, 0.09558470674092881]",77.96729673406195,0.05657695624273764
"[0.5023658307070216, -11.323943947081926, 0.11581909772548253, 0.05700191243096725]",78.01146909214174,0.05972012047844529
"[0.4284010345742351, -10.260948942379438, 0.12926670615923672, 0.011013539555497364]",78.06518108270527,0.06286328471415294
"[0.15005004750509415, 9.172402774639089, -0.14373765865336938, 0.021584821270874587]",74.88854062911365,0.06600644894986059
"[0.06979395561415326, 7.988260214988685, -0.16348940113525592, 0.08319322628617896]",74.98257967940691,0.06914961318556823
"[0.014296600648034698, 6.597102182746789, -0.1969439536753537, 0.16445086647771542]",75.11404195769599,0.07229277742127588
"[-0.015842478359983706, 4.878504933139653, -0.26563984841465493, 0.2843945886500674]",75.32910692228911,0.07543594165698353
"[-0.01020061536444651, 4.929262907684746, -0.2601855608685899, 0.23855426599439608]",68.94465679311568,0.07857910589269117
"[0.0008514718544761834, 3.2281763288440897, -0.39361395352575684, 0.40251906217062255]",69.28166688026941,0.08172227012839882
"[0.6034578682936287, 0.42519318123339306, 0.09729393448810025, 0.3889568556699686]",69.95639046297609,0.08486543436410646
"[0.3238543283692207, -2.5102569282865903, 0.4458408886551879, 0.6153267686354131]",76.99168501909433,0.08800859859981412
"[0.6050664093928684, -6.037718919022551, 0.18452708560302705, 0.38327356039033145]",71.43958737761739,0.09429492707122941
"[0.22166015097215197, 1.2667373614756738, -0.8775836276863951, 0.6063704751673934]",57.399892707999136,0.09743809130693705
"[-0.00971299746958987, -0.03188147548514697, 2.458205780179504, 0.23614188228272173]",56.88541119218364,0.1005812555426447
"[0.5644505786537665, -10.211899933874731, 0.11493920363405694, 0.4733951886576498]",71.0389992062058,0.10372441977835235
"[0.6113608516056215, -10.010101815419644, 0.12067548222166963, 0.24473319181147885]",71.0491702597348,0.11944024095689058
"[0.5504589308361892, -4.86482035330476, 0.2453031288943404, 0.10694476447336074]",60.61637517305484,0.12886973366401352
"[0.029633461190585738, 3.9640642430797506, -0.30819533314254044, 0.13598190742418728]",60.39841169443653,0.13201289789972118
"[0.6139889919695551, -0.06996393013381376, -1.1087818590865592, 0.26243787916079575]",64.90646747226015,0.14458555484255176
"[-0.015180518858819953, 3.0279597760483377, -0.4073589407725312, 0.3257145976413233]",63.80950517167934,0.16344454025679764
"[-0.01525139209532428, 3.0135412987077395, -0.4089149863768352, 0.32483062185601785]",67.32925842308627,0.1665877044925053
