u,t,theta
"[0.866519545416796, 0.33465028793490786, -0.011962356456613378, 0.4156999168282746]",47.31715222205796,0.02200214964995353
"[-0.27534130509506577, 1.0755823689096495, -1.2801417206181274, -0.0343283643448768]",85.73232324438035,0.05657695624273764
"[-0.2405942774740942, 0.566627722318066, -1.2766629623918013, -0.6934033232208623]",55.012264766061925,0.6726371464414365
"[0.0396408463639502, 0.2576330300726217, -2.07174533383453, -0.44209906044413455]",47.6513066608335,0.74807308809842
"[0.7994653883194284, 0.28256383389760886, -0.38437530598856223, 0.1873601222355822]",46.56964582388802,0.7543594165698353
"[0.8571403732169381, 0.3265602249498136, -0.17076061754453423, 0.3147804388874254]",46.219395080158996,0.7575025808055429
"[0.8279519355578121, 0.3031247545999477, 0.26194969010211205, 0.6439323803875303]",45.61326810229761,0.7669320735126659
"[0.8686490580918966, 0.3365274714470448, -0.2927608267368007, 0.3182223896032074]",47.64128745806431,0.7857910589269118
"[-0.14808930495784506, 0.4192613566736373, -1.6199152281759934, -0.6853168988550546]",49.478523684981724,0.792077387398327
"[1.0333045183191862, 1.1805494681682216, -0.33645993367694477, 0.7059044388382519]",83.05714458646442,0.9460924349480018
"[-0.29751072837556325, 0.9821235682875487, -1.2388778386240684, -0.35303435389952337]",68.42716411762993,0.9492355991837094
"[-0.29779268212482823, 0.7516340895467161, -1.1815275070911486, -0.17052677334127414]",77.19111346700981,0.952378763419417
"[1.0944554403447155, 0.7328651943537419, -0.44613889583547256, 0.5550566610903928]",62.99034928513863,0.9743809130693705
"[0.8766464421380143, 1.3883358183820904, -0.40660477086863106, 0.713414564480038]",57.92486963831486,0.9775240773050783
"[-0.286864928535157, 1.0340032890800726, -1.1586853555813188, -0.029916441031493837]",75.71543897518808,1.040387362019231
"[-0.18128220112548743, 0.46339529729128387, -1.5976629678429346, -0.3980945362051437]",69.69284795971895,1.0466736904906464
"[0.8808312581977883, 1.384485914469612, -0.40413505629804103, 0.7168290693031727]",61.87690414551229,1.0655326759048922
"[1.0705956685867994, 0.6417455578940349, -0.31510168676169475, 0.6337251139480495]",69.46884460491748,1.0749621686120152
"[1.1069135889244957, 0.8825534948383756, -0.2320902416493653, 0.797781072380154]",81.53799929199002,1.0812484970834306
"[-0.28134732041832206, 1.0551439617283151, -1.2587315962008934, -0.06093694417497566]",73.57588041970003,1.210118230747444
"[-0.3065039051994443, 0.8952184155840112, -1.1372984697848487, -0.44475863465869847]",78.20971813724158,1.2164045592188595
"[-0.06339104600546619, 0.3319198538395341, -1.9329643513719728, -0.5402893006515612]",72.49121369071575,1.2289772161616899
"[1.0806934396597847, 1.0574841231056717, -0.2720980816635546, 0.7953980172655734]",69.30119203799424,1.2321203803973975
"[0.8406870896360402, 1.4190126450731628, -0.415502440321257, 0.8031251398810016]",68.9608536474267,1.2352635446331053
"[0.35542618233348, 1.5717258889611385, -0.6809495746488484, 0.6921656821882203]",68.575315140227,1.2384067088688129
"[-0.2506949796260833, 1.1427853060271753, -1.179272262585024, 0.12663700811709]",67.49474915538647,1.2415498731045205
"[-0.29394048891402674, 1.0018436567762945, -1.2455972721692354, -0.18019729258624614]",66.9851264533618,1.244693037340228
"[-0.29930961102112247, 0.9707443988783773, -1.2303652660817712, -0.321851878763116]",66.73472410778692,1.2478362015759359
"[-0.30006899662604625, 0.9655412314853625, -1.2116298840929154, -0.38410145109907157]",66.61428590325835,1.2509793658116435
"[-0.3001011107167453, 0.9653150546710014, -1.2073724116234816, -0.39507343704685427]",66.59151908925315,1.254122530047351
"[-0.29999219998769944, 0.9660799886687806, -1.2161533157536113, -0.37146410003065644]",66.63818386361174,1.2572656942830587
