u,t,theta
"[0.07399276908560135, 0.685331354499873, -0.7863531428345149, 0.4124245022250521]",51.5073799976037,0.0005026598511728786
"[0.43032940774545125, 0.6702452933242297, -0.9212400172499698, 0.274631486221771]",54.40881530457026,0.0007539897767593179
"[0.3703996204215453, 0.934250082476426, -1.1145931009724894, 0.2672566910589447]",67.31928683173119,0.0008168222581559278
"[0.0883503953982111, 1.0743007050106927, -0.9958211988274679, 0.36525379354352133]",48.96953349378007,0.0016964769977084653
"[0.2235628527950634, 1.0587223420254341, -0.8796423579894209, 0.44925340623326]",49.3127178095022,0.0017593094791050752
"[0.3211702129898999, 0.9853930623288459, -0.7960275349477005, 0.457234212218985]",49.67673815542903,0.0018221419605016851
"[0.4382545642273508, 0.8382034968016729, -0.6871153717446148, 0.3022345565461436]",51.19640575196816,0.0018849744418982946
"[0.44298960602976467, 0.7131774708119987, -0.9344924911322048, 0.3136037794162935]",48.895990644806766,0.0019478069232949046
"[-0.04129783972204829, 0.7609430949329935, -0.7034164792510301, 0.2655087671538052]",78.1082718906695,0.0020734718860881242
"[0.2768708954899352, 1.011616988129173, -0.862935637928765, 0.46997112686641473]",74.12147662910611,0.002576131737261003
"[0.2154065715716319, 0.7444787844080242, -0.6032870849959543, 0.326323523980194]",54.928467579876404,0.0038327813651931994
"[0.09403115717631727, 0.7323965096101148, -0.6406217670777332, 0.3417995893920735]",54.84213129222263,0.003895613846589809
"[0.4218869255868653, 0.8655604447570153, -1.0447657630236709, 0.3371782054327228]",55.37546498269788,0.004838101067538957
"[0.35384245108286577, 0.7184568475012749, -0.9169723642542956, 0.4279483026043464]",62.8110094224088,0.006157583176867763
"[0.011142928683864373, 0.720003403014552, -0.7239376426033888, 0.3510683621001058]",48.41859173465241,0.025949814816799862
"[0.3479293306309319, 0.6496454563666504, -0.9511256009983993, 0.35509541556314517]",58.36873467073027,0.026766637074955787
"[0.21922348992595928, 0.7301330245372498, -0.6756646874929746, 0.4119587610612182]",40.446328083767014,0.027394961888921883
"[0.16841089460470954, 0.6993446758336251, -0.7424001248802651, 0.43650888728751286]",40.31346263031482,0.027457794370318492
"[0.12704432232347324, 0.6774158750604491, -0.8008248105767543, 0.43420674075406474]",40.24660730305495,0.027520626851715104
