u,t,theta
"[0.4709442067002192, -0.23145549900578036, -0.6956666608717297, 0.9265980168559776]",77.66417619260149,0.047147463535614706
"[0.5276189815290965, -0.1642856033594912, -1.0784960788713414, 0.9145859892695303]",95.10311539883335,0.7417867596270047
"[-1.0063635889606806, -0.3074072321893041, 0.9704609053905016, -0.8038249670275747]",137.67160235602122,1.753885643524867
"[0.4900304987850927, -0.19896740233539265, -0.8502527563770497, 0.9160460426634953]",58.28478335620264,2.442238611144842
"[0.5459700082090246, -0.839277344092357, 0.6752714919407821, 0.7980834831980596]",248.86142508820603,3.6146388710637942
"[-0.09341295204235242, 0.027825693738921808, 2.048003779314135, -0.7117575595995473]",102.35977592977237,3.6617863345994084
"[0.45131026529815066, -0.21914669278356777, -0.707306274820781, 0.9011761768033453]",109.57060761439887,3.837803531799037
"[0.046522745858615926, 0.30858009625840394, -0.46878675735332853, -1.0161098651267002]",283.2615229057037,4.582733455661749
"[0.6189504217091065, -0.4715793519004613, -0.046885054203554474, 1.0139693118147777]",77.39273218158148,4.727319010504301
"[0.44330594325015243, -0.31938789051452543, -0.3610392448246224, 0.9335321419144076]",110.77552240305064,5.280515915988847
"[0.9890434784287789, -0.312217647185806, -0.5144299863332883, 1.2499965960804205]",123.7011770767402,5.899719270423254
"[0.503879649125163, -0.38270020664958954, -0.22277488026295167, 0.9637423192784322]",69.59223267031354,6.242324172115387
